202400000000,郑敏,外语学院,C1012972,编译原理,4.0,2023-02,2024-11-17,58
202400000001,李鹏,外语学院,C1029285,编译原理,4.0,2024-02,2023-07-03,21
202400000002,赵敏,经济学院,C1031496,数据结构,2.0,2024-09,2024-11-08,16
202400000003,冯敏,经济学院,C1022939,数据库系统,3.0,2024-09,2022-12-26,20
202400000004,陈磊,物理学院,C1031138,操作系统,3.0,2022-09,2023-02-27,3
202400000005,郑涛,经济学院,C1023755,数据结构,3.0,2024-02,2024-01-21,50
202400000006,郑敏,物理学院,C1030719,算法设计,1.0,2023-09,2022-04-30,12
202400000007,陈华,计算机学院,C1009798,数据库系统,2.0,2023-09,2022-03-28,100
202400000008,赵涛,经济学院,C1020285,计算机网络,4.0,2024-09,2022-01-18,11
202400000009,孙涛,电子学院,C1028473,计算机网络,1.0,2024-09,2023-08-03,93
202400000010,钱敏,物理学院,C1026406,操作系统,4.0,2024-02,2023-04-03,65
202400000011,郑伟,数学学院,C1004100,操作系统,4.0,2024-09,2022-12-04,77
202400000012,冯磊,电子学院,C1028881,离散数学,2.0,2022-09,2023-04-02,87
202400000013,周敏,外语学院,C1012911,离散数学,2.0,2023-02,2023-09-14,55
202400000014,冯娜,计算机学院,C1008920,算法设计,1.0,2023-09,2024-11-26,98
202400000015,郑敏,外语学院,C1017331,编译原理,1.0,2023-09,2023-04-11,63
202400000016,李军,计算机学院,C1019535,计算机网络,4.0,2024-09,2024-04-28,26
202400000017,钱磊,电子学院,C1004167,离散数学,1.0,2022-09,2022-03-06,65
202400000018,周敏,经济学院,C1004346,算法设计,4.0,2024-09,2024-05-22,17
202400000019,孙涛,外语学院,C1026098,计算机网络,2.0,2023-09,2023-07-15,71
202400000020,陈敏,外语学院,C1023669,计算机网络,2.0,2024-02,2022-12-13,6
202400000021,孙强,计算机学院,C1016532,数据结构,4.0,2023-09,2022-05-09,84
202400000022,王磊,外语学院,C1025420,数据结构,1.0,2022-09,2024-11-08,75
202400000023,冯敏,计算机学院,C1029855,编译原理,4.0,2023-02,2022-08-01,67
202400000024,王芳,数学学院,C1012343,计算机网络,2.0,2023-02,2024-09-23,97
202400000025,孙芳,物理学院,C1003646,算法设计,2.0,2024-09,2022-03-21,64
202400000026,赵涛,计算机学院,C1004339,计算机网络,4.0,2022-09,2024-11-13,63
202400000027,吴军,经济学院,C1018067,人工智能,4.0,2023-09,2022-03-17,4
202400000028,孙伟,物理学院,C1002414,计算机网络,1.0,2022-09,2023-01-13,50
202400000029,赵军,计算机学院,C1004252,编译原理,4.0,2024-09,2022-12-01,88
202400000030,吴华,经济学院,C1005444,操作系统,2.0,2023-02,2024-04-20,7
202400000031,冯娜,计算机学院,C1026010,算法设计,4.0,2023-02,2022-09-27,34
202400000032,冯华,经济学院,C1016064,数据库系统,2.0,2023-09,2024-05-31,26
202400000033,孙军,外语学院,C1013586,离散数学,4.0,2022-09,2022-02-24,90
202400000034,孙涛,数学学院,C1016340,数据库系统,2.0,2023-09,2024-09-19,51
202400000035,陈涛,数学学院,C1016055,算法设计,1.0,2024-02,2022-04-21,66
202400000036,冯敏,电子学院,C1019664,数据结构,3.0,2024-09,2023-06-17,21
202400000037,钱强,经济学院,C1013548,人工智能,3.0,2024-02,2022-03-04,81
202400000038,吴涛,经济学院,C1008639,操作系统,4.0,2024-09,2022-01-06,46
202400000039,钱军,外语学院,C1025751,数据库系统,4.0,2022-09,2024-07-24,38
202400000040,陈涛,电子学院,C1017064,计算机网络,3.0,2024-02,2024-12-20,52
202400000041,郑芳,经济学院,C1021370,数据结构,1.0,2023-02,2023-11-26,38
202400000042,赵鹏,经济学院,C1025654,离散数学,1.0,2024-02,2023-03-29,56
202400000043,吴军,外语学院,C1024660,编译原理,2.0,2023-02,2022-05-11,84
202400000044,赵涛,物理学院,C1030053,算法设计,4.0,2024-02,2022-05-23,12
202400000045,周芳,经济学院,C1000110,数据库系统,3.0,2023-09,2024-06-22,95
202400000046,李娜,经济学院,C1005196,数据库系统,4.0,2023-02,2022-11-29,65
202400000047,王华,计算机学院,C1019564,编译原理,4.0,2024-09,2023-02-11,9
202400000048,陈军,外语学院,C1010019,数据结构,1.0,2024-09,2022-05-26,81
202400000049,陈娜,数学学院,C1014963,计算机网络,4.0,2022-09,2023-07-04,37
202400000050,郑强,物理学院,C1012291,编译原理,3.0,2024-02,2024-09-01,83
202400000051,李磊,物理学院,C1013826,人工智能,3.0,2023-09,2023-02-08,96
202400000052,赵强,外语学院,C1003368,操作系统,2.0,2022-09,2024-02-18,77
202400000053,吴强,数学学院,C1019984,算法设计,3.0,2022-09,2022-06-17,38
202400000054,郑华,计算机学院,C1000147,数据结构,1.0,2024-02,2024-04-18,34
202400000055,周涛,经济学院,C1000084,操作系统,4.0,2024-09,2022-05-25,60
202400000056,王敏,数学学院,C1024917,计算机网络,3.0,2023-09,2023-10-15,20
202400000057,陈伟,外语学院,C1019645,离散数学,1.0,2022-09,2024-10-12,2
202400000058,周娜,经济学院,C1003579,人工智能,3.0,2024-09,2022-10-24,26
202400000059,孙鹏,物理学院,C1018046,数据结构,3.0,2024-02,2024-10-06,72
202400000060,周芳,物理学院,C1027338,编译原理,2.0,2024-02,2022-07-08,14
202400000061,王芳,数学学院,C1022596,算法设计,2.0,2022-09,2023-07-21,68
202400000062,孙军,数学学院,C1014283,计算机网络,1.0,2023-02,2022-11-01,43
202400000063,孙伟,电子学院,C1030574,数据库系统,4.0,2023-09,2022-03-30,57
202400000064,王磊,计算机学院,C1010714,数据结构,4.0,2023-09,2022-03-13,98
202400000065,孙军,外语学院,C1007771,计算机网络,1.0,2024-09,2023-06-12,87
202400000066,赵涛,计算机学院,C1016177,操作系统,2.0,2023-02,2024-04-27,19
202400000067,陈军,计算机学院,C1010281,计算机网络,2.0,2023-02,2024-01-14,57
202400000068,冯鹏,物理学院,C1004911,算法设计,2.0,2024-02,2024-12-01,47
202400000069,王娜,外语学院,C1008320,离散数学,4.0,2023-02,2023-05-09,0
202400000070,郑娜,外语学院,C1020035,计算机网络,3.0,2023-09,2023-09-13,52
202400000071,王鹏,计算机学院,C1022590,计算机网络,4.0,2023-09,2022-04-18,0
202400000072,吴鹏,经济学院,C1001599,离散数学,1.0,2023-09,2022-05-22,50
202400000073,孙娜,外语学院,C1009238,算法设计,4.0,2022-09,2022-09-27,73
202400000074,李敏,计算机学院,C1018573,离散数学,4.0,2024-02,2024-09-04,89
202400000075,赵磊,经济学院,C1009352,数据库系统,1.0,2024-02,2023-01-06,52
202400000076,李强,数学学院,C1027376,算法设计,2.0,2024-02,2023-06-19,42
202400000077,冯涛,经济学院,C1026302,操作系统,2.0,2024-02,2022-05-10,89
202400000078,周芳,物理学院,C1028892,数据库系统,4.0,2024-02,2022-04-18,69
202400000079,孙磊,电子学院,C1009257,计算机网络,3.0,2024-09,2024-03-30,80
202400000080,赵伟,电子学院,C1008840,操作系统,3.0,2022-09,2022-09-06,48
202400000081,郑敏,外语学院,C1029432,计算机网络,1.0,2023-02,2023-02-10,91
202400000082,吴强,物理学院,C1012362,离散数学,2.0,2024-09,2022-05-10,81
202400000083,赵军,电子学院,C1027588,数据库系统,3.0,2022-09,2024-03-17,14
202400000084,吴芳,电子学院,C1014297,操作系统,2.0,2024-09,2024-02-25,82
202400000085,周鹏,电子学院,C1012540,操作系统,4.0,2022-09,2022-11-19,1
202400000086,吴鹏,物理学院,C1002698,离散数学,4.0,2022-09,2023-06-08,15
202400000087,郑鹏,电子学院,C1029435,操作系统,3.0,2024-09,2024-07-11,88
202400000088,王军,外语学院,C1031403,计算机网络,3.0,2024-09,2023-09-29,67
202400000089,冯敏,电子学院,C1004051,算法设计,3.0,2023-09,2023-02-14,11
202400000090,钱伟,数学学院,C1002935,操作系统,3.0,2022-09,2023-05-19,5
202400000091,陈芳,数学学院,C1022569,操作系统,3.0,2024-02,2024-05-18,67
202400000092,孙强,电子学院,C1029290,数据结构,4.0,2024-09,2023-05-09,72
202400000093,钱鹏,经济学院,C1025275,数据结构,4.0,2024-02,2022-12-06,21
202400000094,孙鹏,物理学院,C1014809,离散数学,4.0,2023-09,2022-05-07,10
202400000095,陈娜,数学学院,C1015970,数据库系统,4.0,2023-09,2024-04-20,63
202400000096,孙强,数学学院,C1021521,计算机网络,3.0,2024-09,2022-08-13,1
202400000097,郑涛,电子学院,C1020154,编译原理,4.0,2023-09,2024-09-29,85
202400000098,郑涛,经济学院,C1023415,算法设计,2.0,2022-09,2022-04-11,42
202400000099,王强,外语学院,C1016809,数据库系统,3.0,2023-02,2022-03-26,88
202400000100,李娜,物理学院,C1026455,人工智能,1.0,2022-09,2022-04-07,78
202400000101,郑敏,外语学院,C1025729,算法设计,2.0,2024-02,2024-04-24,69
202400000102,陈娜,经济学院,C1005732,编译原理,4.0,2022-09,2022-06-28,7
202400000103,李磊,电子学院,C1015730,操作系统,2.0,2024-02,2024-01-27,0
202400000104,吴娜,电子学院,C1001818,数据结构,4.0,2024-02,2023-04-26,79
202400000105,孙军,数学学院,C1017028,数据结构,3.0,2023-02,2023-04-27,14
202400000106,吴鹏,外语学院,C1015235,计算机网络,4.0,2022-09,2024-06-27,92
202400000107,郑娜,物理学院,C1024921,算法设计,1.0,2023-02,2024-04-07,40
202400000108,王军,电子学院,C1010506,数据结构,2.0,2023-09,2024-12-01,86
202400000109,钱芳,物理学院,C1023385,操作系统,3.0,2023-02,2023-07-29,8
202400000110,李伟,外语学院,C1018013,算法设计,4.0,2022-09,2024-04-22,12
202400000111,周芳,经济学院,C1020513,算法设计,3.0,2022-09,2024-02-19,59
202400000112,冯华,物理学院,C1006296,算法设计,4.0,2023-09,2024-09-22,90
202400000113,王鹏,电子学院,C1015439,离散数学,4.0,2024-02,2024-10-28,67
202400000114,吴敏,电子学院,C1024102,数据结构,1.0,2023-02,2024-07-29,40
202400000115,周强,物理学院,C1017649,离散数学,1.0,2023-02,2024-01-23,38
202400000116,吴强,经济学院,C1020766,计算机网络,1.0,2023-09,2023-09-16,95
202400000117,钱华,电子学院,C1028751,编译原理,1.0,2023-09,2024-06-21,77
202400000118,周军,外语学院,C1025610,编译原理,1.0,2023-09,2023-04-06,21
202400000119,孙磊,数学学院,C1031435,算法设计,3.0,2024-09,2023-10-14,40
202400000120,冯芳,数学学院,C1009040,计算机网络,1.0,2023-09,2023-02-25,4
202400000121,郑涛,计算机学院,C1023288,数据库系统,1.0,2023-02,2022-05-19,43
202400000122,周娜,物理学院,C1023230,操作系统,2.0,2022-09,2024-11-25,89
202400000123,郑芳,计算机学院,C1021070,数据结构,4.0,2023-09,2022-11-16,24
202400000124,郑华,计算机学院,C1004580,数据库系统,4.0,2024-09,2023-04-27,14
202400000125,孙娜,外语学院,C1010231,计算机网络,3.0,2024-02,2023-01-11,55
202400000126,冯强,物理学院,C1013124,计算机网络,4.0,2022-09,2022-09-01,63
202400000127,王强,计算机学院,C1029101,编译原理,1.0,2022-09,2022-11-04,63
202400000128,冯军,经济学院,C1004479,算法设计,2.0,2024-02,2023-08-09,73
202400000129,孙华,物理学院,C1010918,计算机网络,1.0,2022-09,2022-01-30,95
202400000130,王娜,物理学院,C1019199,计算机网络,2.0,2022-09,2024-01-03,14
202400000131,冯鹏,经济学院,C1023281,操作系统,2.0,2023-09,2023-02-09,13
202400000132,王涛,电子学院,C1006112,编译原理,2.0,2023-02,2023-07-31,72
202400000133,郑芳,外语学院,C1018918,人工智能,4.0,2022-09,2024-04-15,60
202400000134,周军,经济学院,C1009977,算法设计,3.0,2023-02,2022-11-25,16
202400000135,吴强,物理学院,C1013420,人工智能,3.0,2022-09,2022-03-24,32
202400000136,赵磊,经济学院,C1009809,人工智能,2.0,2022-09,2022-08-04,56
202400000137,吴军,数学学院,C1021566,计算机网络,2.0,2024-09,2024-10-16,95
202400000138,冯娜,外语学院,C1014449,人工智能,3.0,2024-09,2022-03-12,15
202400000139,周涛,经济学院,C1016254,离散数学,2.0,2023-02,2024-11-02,7
202400000140,李伟,物理学院,C1015179,离散数学,4.0,2024-02,2024-10-03,29
202400000141,李芳,数学学院,C1022581,数据库系统,3.0,2022-09,2024-04-09,86
202400000142,王磊,经济学院,C1013993,人工智能,1.0,2024-09,2024-10-31,12
202400000143,吴敏,外语学院,C1014733,数据库系统,2.0,2024-09,2024-07-31,55
202400000144,郑涛,电子学院,C1022377,计算机网络,3.0,2023-09,2022-08-10,21
202400000145,郑强,计算机学院,C1023790,操作系统,4.0,2024-09,2022-04-05,78
202400000146,赵华,计算机学院,C1023023,计算机网络,4.0,2022-09,2022-06-07,94
202400000147,冯鹏,外语学院,C1009024,编译原理,3.0,2023-02,2022-04-29,63
202400000148,孙伟,外语学院,C1000400,编译原理,4.0,2023-09,2022-10-07,90
202400000149,王涛,电子学院,C1005891,操作系统,2.0,2023-02,2024-01-02,86
202400000150,郑娜,物理学院,C1001002,计算机网络,1.0,2024-09,2024-10-11,11
202400000151,钱敏,电子学院,C1010749,计算机网络,1.0,2022-09,2023-04-12,56
202400000152,周伟,数学学院,C1030302,数据库系统,1.0,2024-09,2024-08-14,82
202400000153,冯磊,数学学院,C1030117,人工智能,2.0,2023-09,2024-05-23,21
202400000154,王强,计算机学院,C1008488,数据结构,2.0,2023-09,2023-04-20,25
202400000155,吴敏,电子学院,C1012194,编译原理,3.0,2023-02,2023-08-30,40
202400000156,周伟,数学学院,C1028369,编译原理,1.0,2024-02,2023-08-25,26
202400000157,钱强,物理学院,C1009202,操作系统,2.0,2023-02,2024-08-26,11
202400000158,王强,外语学院,C1020454,操作系统,4.0,2024-09,2022-02-11,47
202400000159,周敏,物理学院,C1011400,数据结构,1.0,2024-09,2023-08-08,91
202400000160,周芳,物理学院,C1010810,算法设计,1.0,2024-02,2023-12-30,12
202400000161,郑涛,电子学院,C1023190,离散数学,3.0,2022-09,2022-11-10,85
202400000162,吴军,计算机学院,C1006176,编译原理,1.0,2023-09,2024-12-05,76
202400000163,冯磊,物理学院,C1026550,算法设计,4.0,2024-09,2023-07-25,0
202400000164,赵华,外语学院,C1010082,计算机网络,4.0,2023-09,2024-09-12,67
202400000165,冯芳,经济学院,C1007591,计算机网络,3.0,2023-02,2022-01-22,84
202400000166,李敏,计算机学院,C1016602,编译原理,2.0,2023-02,2024-04-25,50
202400000167,孙鹏,经济学院,C1016739,数据库系统,1.0,2024-09,2024-01-10,66
202400000168,李芳,数学学院,C1014587,操作系统,3.0,2022-09,2023-10-10,40
202400000169,钱磊,外语学院,C1017083,数据库系统,4.0,2024-02,2023-08-12,85
202400000170,王芳,数学学院,C1003758,算法设计,3.0,2022-09,2023-06-03,38
202400000171,陈鹏,物理学院,C1002993,算法设计,4.0,2024-02,2024-05-28,28
202400000172,郑军,计算机学院,C1024906,计算机网络,3.0,2024-02,2024-05-17,99
202400000173,赵敏,物理学院,C1023372,离散数学,2.0,2023-09,2023-04-04,75
202400000174,赵鹏,物理学院,C1030615,计算机网络,3.0,2023-02,2022-05-09,34
202400000175,钱军,外语学院,C1011685,数据结构,2.0,2024-02,2022-02-04,27
202400000176,赵军,经济学院,C1008468,计算机网络,1.0,2024-02,2024-11-14,20
202400000177,冯伟,外语学院,C1024398,离散数学,2.0,2024-02,2023-04-15,15
202400000178,吴鹏,经济学院,C1006141,数据库系统,2.0,2024-02,2022-02-11,79
202400000179,李强,数学学院,C1003178,计算机网络,4.0,2024-09,2022-08-15,15
202400000180,吴伟,经济学院,C1009671,计算机网络,1.0,2022-09,2024-10-09,24
202400000181,孙军,电子学院,C1013327,编译原理,4.0,2024-02,2022-06-01,39
202400000182,吴芳,数学学院,C1029955,人工智能,4.0,2024-02,2024-04-19,38
202400000183,王磊,数学学院,C1030408,算法设计,1.0,2022-09,2024-07-16,56
202400000184,周军,电子学院,C1000747,编译原理,3.0,2023-09,2022-03-15,95
202400000185,李磊,物理学院,C1027472,算法设计,3.0,2024-02,2023-12-05,37
202400000186,李芳,经济学院,C1022542,算法设计,4.0,2023-09,2023-08-12,9
202400000187,赵涛,经济学院,C1003808,数据结构,2.0,2023-02,2022-05-10,55
202400000188,吴鹏,物理学院,C1025289,人工智能,3.0,2024-09,2023-12-02,40
202400000189,王伟,外语学院,C1022178,离散数学,3.0,2024-09,2023-06-25,81
202400000190,吴涛,物理学院,C1020375,人工智能,2.0,2024-02,2024-10-07,80
202400000191,孙芳,经济学院,C1028203,算法设计,2.0,2023-09,2024-08-27,60
202400000192,王强,外语学院,C1023131,数据库系统,1.0,2024-09,2024-08-01,26
202400000193,周军,经济学院,C1019204,编译原理,2.0,2022-09,2023-10-28,4
202400000194,周强,数学学院,C1008498,算法设计,1.0,2023-02,2023-07-19,58
202400000195,李敏,电子学院,C1032691,数据库系统,2.0,2023-02,2023-10-17,7
202400000196,李伟,物理学院,C1019572,算法设计,4.0,2024-09,2024-09-19,80
202400000197,李娜,物理学院,C1012475,数据库系统,2.0,2024-09,2024-07-14,41
202400000198,陈芳,物理学院,C1014560,计算机网络,4.0,2023-09,2024-01-17,29
202400000199,钱敏,数学学院,C1019600,数据结构,1.0,2024-02,2022-03-04,14
202400000200,冯军,计算机学院,C1002097,数据结构,1.0,2024-02,2022-10-01,88
202400000201,赵涛,物理学院,C1015219,数据库系统,2.0,2024-09,2024-10-04,98
202400000202,赵军,电子学院,C1024978,编译原理,1.0,2022-09,2022-04-11,84
202400000203,钱华,电子学院,C1013991,数据库系统,3.0,2024-02,2024-06-07,79
202400000204,吴伟,数学学院,C1003745,操作系统,3.0,2022-09,2023-09-29,64
202400000205,郑伟,外语学院,C1026260,算法设计,3.0,2023-02,2023-02-01,89
202400000206,郑涛,经济学院,C1021248,人工智能,2.0,2023-02,2023-11-24,57
202400000207,郑娜,经济学院,C1023968,计算机网络,1.0,2023-02,2022-08-26,15
202400000208,钱敏,经济学院,C1011185,编译原理,4.0,2023-02,2022-10-26,31
202400000209,陈强,经济学院,C1004583,数据库系统,2.0,2024-09,2024-05-08,16
202400000210,孙伟,经济学院,C1024745,编译原理,4.0,2024-09,2023-07-16,44
202400000211,陈鹏,物理学院,C1010791,数据结构,4.0,2022-09,2023-06-15,10
202400000212,吴伟,外语学院,C1020059,数据结构,3.0,2023-02,2024-12-07,88
202400000213,孙军,电子学院,C1023147,数据结构,3.0,2022-09,2022-11-07,84
202400000214,周军,经济学院,C1022060,操作系统,2.0,2023-02,2024-10-07,10
202400000215,李强,数学学院,C1015205,操作系统,4.0,2024-02,2024-06-09,71
202400000216,吴涛,电子学院,C1019472,离散数学,4.0,2023-02,2022-04-11,9
202400000217,赵华,计算机学院,C1002930,算法设计,4.0,2022-09,2024-06-19,8
202400000218,冯华,计算机学院,C1019655,离散数学,4.0,2023-09,2022-07-18,84
202400000219,赵伟,经济学院,C1012990,计算机网络,3.0,2024-02,2022-05-03,80
202400000220,吴鹏,外语学院,C1031588,数据结构,3.0,2024-09,2024-01-05,55
202400000221,王芳,计算机学院,C1017409,计算机网络,2.0,2023-09,2022-07-30,89
202400000222,王华,数学学院,C1001581,数据结构,4.0,2024-09,2022-08-03,57
202400000223,王强,数学学院,C1006605,计算机网络,2.0,2024-02,2024-10-14,77
202400000224,周芳,经济学院,C1020985,数据结构,1.0,2022-09,2024-12-21,100
202400000225,吴涛,电子学院,C1011367,算法设计,4.0,2023-09,2024-04-15,58
202400000226,周伟,计算机学院,C1006286,离散数学,4.0,2022-09,2022-04-19,7
202400000227,赵涛,电子学院,C1024221,编译原理,2.0,2023-09,2022-05-28,76
202400000228,赵敏,物理学院,C1029103,算法设计,4.0,2024-09,2024-11-19,32
202400000229,王华,电子学院,C1022556,数据结构,2.0,2024-02,2022-09-15,38
202400000230,赵鹏,物理学院,C1030690,计算机网络,4.0,2023-09,2023-06-04,19
202400000231,钱磊,物理学院,C1008747,算法设计,4.0,2023-09,2024-09-01,10
202400000232,赵鹏,外语学院,C1020747,数据库系统,2.0,2023-09,2022-02-15,73
202400000233,钱华,经济学院,C1012254,计算机网络,4.0,2023-09,2022-04-30,100
202400000234,赵军,计算机学院,C1010358,数据结构,1.0,2022-09,2022-06-06,68
202400000235,冯涛,电子学院,C1021786,编译原理,3.0,2023-02,2023-11-05,50
202400000236,陈涛,电子学院,C1027366,数据库系统,4.0,2024-09,2024-09-02,35
202400000237,周伟,物理学院,C1000007,算法设计,3.0,2022-09,2023-12-16,45
202400000238,吴敏,电子学院,C1009914,数据库系统,2.0,2022-09,2024-07-27,97
202400000239,吴磊,电子学院,C1024247,操作系统,1.0,2024-02,2022-05-03,22
202400000240,钱磊,外语学院,C1008536,计算机网络,3.0,2022-09,2024-12-14,25
202400000241,钱娜,计算机学院,C1001842,数据库系统,3.0,2022-09,2024-05-24,70
202400000242,钱磊,数学学院,C1020555,离散数学,2.0,2024-02,2023-09-25,78
202400000243,周磊,物理学院,C1018990,人工智能,3.0,2023-02,2023-01-02,34
202400000244,钱娜,物理学院,C1016356,离散数学,3.0,2024-09,2023-01-04,21
202400000245,赵军,经济学院,C1008463,算法设计,2.0,2023-09,2022-08-29,70
202400000246,吴涛,经济学院,C1023101,数据库系统,3.0,2023-02,2023-12-25,88
202400000247,周强,计算机学院,C1013835,计算机网络,4.0,2023-09,2024-02-08,50
202400000248,周强,数学学院,C1018661,计算机网络,3.0,2022-09,2022-07-31,16
