202400000000,郑敏,外语学院,C1012972,编译原理,4.0,2023-02,2024-11-17,58
202400000249,陈涛,物理学院,C1027012,离散数学,4.0,2024-02,2024-05-03,23
202400000250,郑强,数学学院,C1008363,离散数学,2.0,2024-09,2024-01-14,48
202400000251,吴伟,经济学院,C1000500,计算机网络,1.0,2024-02,2022-08-01,30
202400000252,李伟,物理学院,C1031289,操作系统,4.0,2024-02,2024-10-10,75
202400000253,李磊,计算机学院,C1029702,数据库系统,4.0,2023-02,2022-03-21,76
202400000254,冯磊,物理学院,C1023426,人工智能,3.0,2024-02,2022-04-23,58
202400000255,陈芳,外语学院,C1030374,操作系统,3.0,2023-09,2022-03-12,74
202400000256,孙军,电子学院,C1013614,数据库系统,2.0,2023-09,2022-06-19,66
202400000257,孙强,数学学院,C1029495,数据库系统,2.0,2023-02,2022-03-06,79
202400000258,陈伟,经济学院,C1001163,人工智能,3.0,2024-02,2022-05-11,60
202400000259,周敏,数学学院,C1025647,编译原理,2.0,2024-09,2022-10-01,36
202400000260,钱敏,外语学院,C1013739,操作系统,3.0,2023-02,2022-01-03,25
202400000261,冯鹏,计算机学院,C1027842,数据结构,2.0,2024-09,2024-04-27,13
202400000262,吴强,数学学院,C1031416,编译原理,3.0,2024-02,2023-07-31,47
202400000263,冯芳,外语学院,C1029291,离散数学,4.0,2023-02,2023-12-28,23
202400000264,吴涛,计算机学院,C1017569,数据库系统,1.0,2023-02,2023-01-30,36
202400000265,孙芳,计算机学院,C1021876,离散数学,4.0,2024-02,2023-09-17,54
202400000266,周涛,数学学院,C1011953,算法设计,2.0,2023-09,2022-07-26,64
202400000267,李芳,计算机学院,C1008130,操作系统,4.0,2024-02,2024-07-13,78
202400000268,孙伟,经济学院,C1020914,数据结构,3.0,2024-09,2024-09-28,99
202400000269,郑鹏,数学学院,C1012700,编译原理,1.0,2024-02,2022-12-31,85
202400000270,钱军,计算机学院,C1025759,操作系统,3.0,2023-09,2023-05-17,23
202400000271,赵强,经济学院,C1010785,人工智能,4.0,2023-09,2022-03-02,63
202400000272,王娜,计算机学院,C1008224,计算机网络,3.0,2022-09,2022-02-01,65
202400000273,陈磊,计算机学院,C1005541,数据结构,1.0,2023-02,2022-02-07,6
202400000274,孙鹏,经济学院,C1022329,操作系统,4.0,2022-09,2023-04-21,22
202400000275,王芳,物理学院,C1024119,编译原理,1.0,2023-09,2022-10-03,30
202400000276,郑磊,外语学院,C1029433,操作系统,3.0,2024-02,2024-05-08,43
202400000277,钱敏,外语学院,C1008947,离散数学,2.0,2023-09,2024-11-15,97
202400000278,钱华,计算机学院,C1018446,编译原理,3.0,2023-09,2022-06-29,69
202400000279,冯磊,计算机学院,C1002291,编译原理,2.0,2023-09,2024-10-19,54
202400000280,郑涛,经济学院,C1025730,编译原理,4.0,2024-09,2023-07-26,54
202400000281,孙鹏,计算机学院,C1023804,编译原理,4.0,2024-09,2023-03-17,23
202400000282,王华,数学学院,C1018707,人工智能,1.0,2023-09,2022-06-03,51
202400000283,陈娜,外语学院,C1001851,数据结构,3.0,2023-09,2024-11-18,33
202400000284,冯娜,计算机学院,C1021730,操作系统,2.0,2023-09,2022-08-31,40
202400000285,王华,经济学院,C1029353,计算机网络,1.0,2024-09,2024-10-27,5
202400000286,陈涛,计算机学院,C1019309,计算机网络,3.0,2022-09,2022-06-03,72
202400000287,陈强,经济学院,C1012271,操作系统,4.0,2023-02,2022-09-23,16
202400000288,孙娜,计算机学院,C1007184,人工智能,2.0,2024-02,2024-01-07,39
202400000289,李磊,数学学院,C1022508,数据库系统,3.0,2023-09,2024-08-28,80
202400000290,李鹏,外语学院,C1016257,数据结构,1.0,2023-09,2024-12-06,69
202400000291,周强,电子学院,C1005151,数据结构,1.0,2024-02,2022-12-03,33
202400000292,赵鹏,外语学院,C1027392,算法设计,1.0,2022-09,2022-09-03,9
202400000293,冯华,计算机学院,C1019363,算法设计,3.0,2024-09,2024-04-10,23
202400000294,吴华,电子学院,C1021050,计算机网络,1.0,2024-02,2022-08-19,40
202400000295,孙磊,计算机学院,C1020873,操作系统,2.0,2024-02,2023-11-29,74
202400000296,郑强,数学学院,C1002059,数据结构,3.0,2023-02,2023-01-07,36
202400000297,钱涛,数学学院,C1009645,算法设计,1.0,2023-09,2024-07-18,98
202400000298,李芳,物理学院,C1005019,数据库系统,2.0,2023-09,2024-02-18,6
202400000299,李芳,电子学院,C1029527,数据结构,2.0,2022-09,2024-06-05,71
202400000300,王芳,外语学院,C1021149,操作系统,3.0,2024-02,2022-06-24,46
202400000301,郑涛,电子学院,C1002379,离散数学,2.0,2024-09,2023-11-08,6
202400000302,李华,经济学院,C1004743,操作系统,4.0,2023-09,2022-01-30,3
202400000303,陈华,外语学院,C1007447,离散数学,4.0,2023-09,2023-12-31,59
202400000304,钱鹏,外语学院,C1014882,编译原理,3.0,2022-09,2023-03-21,93
202400000305,吴军,经济学院,C1022458,操作系统,1.0,2022-09,2023-05-13,53
202400000306,王涛,外语学院,C1014797,数据库系统,2.0,2023-09,2022-08-10,12
202400000307,陈娜,计算机学院,C1031740,数据库系统,3.0,2023-09,2022-04-07,91
202400000308,吴鹏,数学学院,C1005171,数据库系统,2.0,2023-02,2022-11-11,19
202400000309,李强,经济学院,C1032527,计算机网络,2.0,2023-02,2022-11-04,96
202400000310,冯敏,计算机学院,C1031352,编译原理,1.0,2022-09,2023-01-08,35
202400000311,郑军,外语学院,C1014932,算法设计,3.0,2023-02,2022-10-24,23
202400000312,周强,经济学院,C1032254,操作系统,4.0,2024-02,2024-05-22,40
202400000313,李军,外语学院,C1000340,人工智能,3.0,2023-09,2024-06-08,49
202400000314,李鹏,电子学院,C1003926,计算机网络,3.0,2024-09,2022-10-16,100
202400000315,吴鹏,数学学院,C1029003,算法设计,3.0,2023-02,2022-08-18,64
202400000316,吴芳,经济学院,C1013557,操作系统,2.0,2024-09,2024-11-22,37
202400000317,钱鹏,数学学院,C1020450,离散数学,4.0,2022-09,2023-11-07,59
202400000318,王鹏,计算机学院,C1026055,数据库系统,4.0,2022-09,2022-10-31,27
202400000319,冯强,电子学院,C1021728,数据库系统,1.0,2024-02,2024-10-01,97
202400000320,周强,电子学院,C1004793,离散数学,3.0,2022-09,2024-11-29,35
202400000321,周军,计算机学院,C1022270,编译原理,1.0,2023-09,2023-11-02,31
202400000322,孙军,数学学院,C1030664,离散数学,4.0,2024-09,2024-12-09,19
202400000323,郑鹏,外语学院,C1005669,数据结构,2.0,2024-09,2024-04-18,59
202400000324,周磊,电子学院,C1006214,编译原理,3.0,2023-09,2023-07-08,55
202400000325,孙涛,物理学院,C1021944,算法设计,1.0,2023-02,2022-09-29,47
202400000326,周军,外语学院,C1009025,数据库系统,2.0,2023-02,2023-02-26,62
202400000327,吴敏,计算机学院,C1014268,数据库系统,3.0,2023-09,2023-06-05,36
202400000328,钱鹏,数学学院,C1013408,操作系统,2.0,2023-02,2024-03-04,28
202400000329,吴华,外语学院,C1024065,离散数学,1.0,2024-02,2023-08-08,90
202400000330,周伟,计算机学院,C1019085,算法设计,3.0,2023-02,2024-01-03,62
202400000331,冯强,物理学院,C1020624,操作系统,1.0,2023-09,2024-01-16,39
202400000332,赵鹏,计算机学院,C1012606,人工智能,4.0,2024-02,2022-12-29,92
202400000333,李敏,外语学院,C1006412,算法设计,1.0,2024-09,2024-09-22,1
202400000334,赵磊,电子学院,C1019016,操作系统,2.0,2023-09,2022-03-16,83
202400000335,吴伟,电子学院,C1030928,离散数学,4.0,2023-09,2024-03-22,25
202400000336,钱敏,外语学院,C1030070,计算机网络,3.0,2024-02,2022-08-21,9
202400000337,钱涛,数学学院,C1011240,数据结构,3.0,2023-09,2022-02-18,81
202400000338,李敏,电子学院,C1004190,编译原理,3.0,2023-02,2024-01-25,12
202400000339,陈涛,外语学院,C1023859,计算机网络,3.0,2023-09,2022-11-17,75
202400000340,钱娜,物理学院,C1001066,数据结构,4.0,2022-09,2024-12-07,55
202400000341,周娜,经济学院,C1022619,编译原理,3.0,2023-02,2024-03-02,16
202400000342,赵强,物理学院,C1024658,算法设计,2.0,2024-02,2023-11-28,92
202400000343,王军,计算机学院,C1013415,离散数学,2.0,2024-02,2024-06-29,91
202400000344,冯军,经济学院,C1026739,人工智能,2.0,2024-02,2024-09-28,41
202400000345,钱敏,物理学院,C1013827,操作系统,2.0,2024-09,2022-12-25,39
202400000346,陈军,数学学院,C1004300,编译原理,2.0,2023-09,2024-01-28,90
202400000347,周伟,计算机学院,C1004827,离散数学,4.0,2024-09,2022-02-16,11
202400000348,李鹏,经济学院,C1030731,数据结构,3.0,2023-02,2022-02-25,78
202400000349,王军,数学学院,C1008105,计算机网络,1.0,2024-09,2022-11-06,93
202400000350,赵涛,计算机学院,C1020071,操作系统,1.0,2022-09,2024-08-14,20
202400000351,吴敏,物理学院,C1022704,人工智能,1.0,2024-02,2024-02-01,55
202400000352,钱涛,计算机学院,C1006463,人工智能,1.0,2024-02,2023-12-19,40
202400000353,王敏,数学学院,C1012517,离散数学,4.0,2023-09,2024-04-03,74
202400000354,冯伟,计算机学院,C1012217,计算机网络,2.0,2023-09,2023-12-13,14
202400000355,钱鹏,计算机学院,C1013818,编译原理,3.0,2024-09,2024-08-27,89
202400000356,孙强,外语学院,C1030740,数据库系统,4.0,2023-09,2022-04-24,97
202400000357,周娜,数学学院,C1028665,数据结构,3.0,2022-09,2024-11-14,66
202400000358,赵伟,物理学院,C1009892,离散数学,1.0,2023-09,2023-11-25,46
202400000359,钱涛,数学学院,C1000317,数据库系统,2.0,2023-02,2024-02-15,91
202400000360,陈涛,计算机学院,C1022201,离散数学,1.0,2024-02,2023-10-26,99
202400000361,赵鹏,外语学院,C1032744,操作系统,1.0,2024-09,2023-01-14,17
202400000362,钱娜,数学学院,C1006878,人工智能,2.0,2022-09,2023-11-12,58
202400000363,陈伟,电子学院,C1023589,算法设计,1.0,2022-09,2022-11-18,95
202400000364,郑磊,经济学院,C1025903,离散数学,3.0,2024-09,2022-11-16,13
202400000365,钱芳,经济学院,C1030423,数据库系统,3.0,2023-09,2024-05-02,21
202400000366,周伟,物理学院,C1014780,数据库系统,1.0,2023-09,2024-07-19,20
202400000367,吴磊,经济学院,C1025221,数据库系统,4.0,2024-02,2022-01-18,72
202400000368,周涛,物理学院,C1019508,计算机网络,3.0,2023-09,2022-08-21,30
202400000369,冯敏,经济学院,C1013478,算法设计,2.0,2024-09,2024-04-08,54
202400000370,王涛,计算机学院,C1018245,离散数学,4.0,2024-02,2022-08-28,6
202400000371,陈敏,经济学院,C1024468,计算机网络,2.0,2023-02,2024-11-27,91
202400000372,郑磊,物理学院,C1022390,人工智能,2.0,2023-02,2022-11-11,31
202400000373,孙磊,计算机学院,C1021968,数据结构,4.0,2024-02,2023-12-31,75
202400000374,李芳,外语学院,C1031860,数据库系统,2.0,2024-02,2023-05-04,98
202400000375,赵伟,计算机学院,C1017764,算法设计,2.0,2024-09,2022-07-11,14
202400000376,钱娜,电子学院,C1027383,数据库系统,2.0,2024-09,2023-10-21,47
202400000377,吴华,数学学院,C1007808,数据结构,4.0,2022-09,2022-06-15,57
202400000378,李华,外语学院,C1016077,人工智能,3.0,2024-02,2023-04-23,22
202400000379,赵芳,经济学院,C1025252,数据结构,2.0,2022-09,2022-10-21,22
202400000380,李芳,数学学院,C1012220,数据结构,1.0,2024-09,2023-09-08,66
202400000381,郑鹏,计算机学院,C1031222,计算机网络,2.0,2023-09,2023-10-08,72
202400000382,陈军,计算机学院,C1015653,算法设计,4.0,2024-02,2024-08-03,40
202400000383,赵军,数学学院,C1004760,计算机网络,2.0,2022-09,2024-07-09,55
202400000384,冯鹏,物理学院,C1009147,算法设计,2.0,2022-09,2022-09-16,54
202400000385,吴娜,经济学院,C1027162,计算机网络,1.0,2022-09,2023-02-15,72
202400000386,吴伟,计算机学院,C1015787,计算机网络,4.0,2024-09,2022-10-22,45
202400000387,孙华,外语学院,C1025430,编译原理,3.0,2022-09,2024-11-08,30
202400000388,李强,经济学院,C1030979,离散数学,4.0,2023-09,2024-11-05,92
202400000389,郑鹏,外语学院,C1000862,数据结构,1.0,2023-02,2022-09-10,66
202400000390,王华,数学学院,C1010556,人工智能,3.0,2023-02,2022-12-30,19
202400000391,周鹏,电子学院,C1028227,算法设计,2.0,2023-02,2023-02-25,84
202400000392,陈伟,物理学院,C1028718,操作系统,1.0,2023-02,2022-07-07,0
202400000393,冯涛,电子学院,C1020698,操作系统,4.0,2024-02,2023-05-23,79
202400000394,钱芳,物理学院,C1008166,数据库系统,3.0,2023-09,2022-11-29,37
202400000395,王华,数学学院,C1024271,操作系统,3.0,2023-02,2022-04-08,19
202400000396,吴涛,计算机学院,C1006662,计算机网络,2.0,2023-02,2023-01-17,53
202400000397,陈芳,物理学院,C1015524,数据库系统,4.0,2024-09,2024-05-17,84
202400000398,赵磊,物理学院,C1008891,编译原理,1.0,2023-09,2024-09-09,55
202400000399,吴娜,电子学院,C1025454,编译原理,4.0,2024-09,2024-04-28,62
202400000400,周磊,数学学院,C1011380,算法设计,4.0,2023-09,2022-12-16,84
202400000401,冯涛,外语学院,C1022638,算法设计,3.0,2024-02,2024-05-16,95
202400000402,王强,计算机学院,C1007896,操作系统,1.0,2023-09,2023-11-18,50
202400000403,王军,经济学院,C1001240,操作系统,1.0,2024-02,2024-05-22,16
202400000404,李娜,外语学院,C1022191,编译原理,3.0,2024-02,2023-01-14,92
202400000405,王娜,计算机学院,C1008804,计算机网络,2.0,2024-09,2023-10-10,1
202400000406,吴军,数学学院,C1026039,操作系统,1.0,2023-02,2024-12-17,21
202400000407,吴敏,外语学院,C1008066,编译原理,1.0,2023-02,2023-04-06,1
202400000408,吴敏,数学学院,C1016547,操作系统,1.0,2023-09,2022-08-11,19
202400000409,孙鹏,电子学院,C1008773,操作系统,2.0,2024-09,2024-11-19,93
202400000410,郑鹏,数学学院,C1024242,编译原理,2.0,2024-02,2024-01-19,12
202400000411,郑鹏,数学学院,C1031581,数据结构,4.0,2024-02,2022-06-18,4
202400000412,周华,数学学院,C1008607,人工智能,1.0,2024-09,2023-10-17,51
202400000413,郑鹏,电子学院,C1031425,数据结构,1.0,2023-02,2024-04-06,3
202400000414,郑涛,外语学院,C1032217,算法设计,3.0,2023-09,2023-06-02,77
202400000415,王芳,外语学院,C1015823,离散数学,3.0,2023-09,2022-11-07,43
202400000416,冯华,外语学院,C1006724,数据结构,4.0,2023-09,2022-10-14,34
202400000417,吴伟,电子学院,C1019219,编译原理,4.0,2023-09,2024-03-17,17
202400000418,孙强,经济学院,C1019447,编译原理,2.0,2024-02,2024-09-07,77
202400000419,钱华,物理学院,C1012784,计算机网络,2.0,2023-09,2024-10-08,63
202400000420,赵磊,外语学院,C1015788,数据结构,4.0,2022-09,2024-01-11,30
202400000421,陈鹏,经济学院,C1031968,数据库系统,1.0,2023-09,2024-12-01,12
202400000422,李敏,电子学院,C1003040,操作系统,1.0,2023-09,2024-02-08,19
202400000423,周涛,数学学院,C1008967,数据库系统,1.0,2024-09,2022-10-22,58
202400000424,赵鹏,外语学院,C1030167,数据结构,4.0,2022-09,2022-09-02,77
202400000425,郑娜,计算机学院,C1023120,操作系统,3.0,2022-09,2024-02-26,42
202400000426,赵强,数学学院,C1018685,计算机网络,2.0,2023-09,2024-11-23,18
202400000427,孙芳,电子学院,C1017734,操作系统,1.0,2023-09,2023-08-11,44
202400000428,郑娜,计算机学院,C1012124,计算机网络,4.0,2023-09,2022-05-11,45
202400000429,陈强,外语学院,C1002155,编译原理,3.0,2024-02,2024-07-05,21
202400000430,周磊,经济学院,C1023323,操作系统,1.0,2023-02,2023-01-12,8
202400000431,孙强,计算机学院,C1026818,算法设计,4.0,2024-02,2024-10-23,78
202400000432,冯娜,计算机学院,C1030798,操作系统,1.0,2022-09,2023-11-28,69
202400000433,陈磊,数学学院,C1016823,操作系统,2.0,2022-09,2024-11-29,94
202400000434,郑军,数学学院,C1011122,数据库系统,2.0,2023-02,2023-04-02,91
202400000435,陈伟,数学学院,C1029366,操作系统,2.0,2024-02,2023-08-09,75
202400000436,吴军,数学学院,C1032364,人工智能,3.0,2024-09,2022-01-16,90
202400000437,孙敏,数学学院,C1027920,编译原理,4.0,2022-09,2023-08-25,76
202400000438,吴涛,电子学院,C1018162,编译原理,2.0,2024-09,2024-06-05,41
202400000439,赵强,电子学院,C1022778,操作系统,2.0,2022-09,2022-02-01,26
202400000440,王伟,经济学院,C1006286,离散数学,2.0,2024-09,2023-04-30,7
202400000441,吴军,外语学院,C1027849,编译原理,4.0,2023-09,2023-09-10,5
202400000442,赵伟,经济学院,C1002514,计算机网络,2.0,2023-09,2022-05-16,67
202400000443,郑华,计算机学院,C1007103,人工智能,4.0,2023-09,2022-09-26,64
202400000444,孙磊,经济学院,C1018254,算法设计,2.0,2024-02,2023-10-01,22
202400000445,李华,电子学院,C1016898,算法设计,2.0,2023-09,2024-09-08,34
202400000446,王军,电子学院,C1028764,计算机网络,3.0,2024-02,2022-06-10,25
202400000447,吴军,物理学院,C1031118,人工智能,4.0,2022-09,2024-09-30,42
202400000448,孙伟,计算机学院,C1022772,数据库系统,2.0,2022-09,2023-10-16,52
202400000449,王敏,外语学院,C1024649,计算机网络,4.0,2024-09,2022-05-15,56
202400000450,钱磊,物理学院,C1022772,算法设计,4.0,2023-02,2024-05-13,95
202400000451,王鹏,外语学院,C1022913,数据库系统,4.0,2024-09,2024-03-21,10
202400000452,陈芳,计算机学院,C1007332,离散数学,3.0,2023-02,2022-10-11,11
202400000453,陈磊,数学学院,C1019829,计算机网络,4.0,2024-09,2022-05-26,73
202400000454,陈娜,计算机学院,C1017256,人工智能,1.0,2024-02,2022-03-30,66
202400000455,王芳,外语学院,C1010177,计算机网络,2.0,2023-02,2023-07-23,32
202400000456,李华,数学学院,C1020684,算法设计,1.0,2023-02,2023-09-24,66
202400000457,周军,数学学院,C1027072,离散数学,1.0,2022-09,2024-10-11,59
202400000458,孙强,外语学院,C1022908,数据库系统,2.0,2023-09,2024-06-29,94
202400000459,郑敏,经济学院,C1008257,数据库系统,1.0,2023-02,2022-08-27,54
202400000460,赵鹏,经济学院,C1014537,编译原理,2.0,2022-09,2024-05-07,86
202400000461,吴军,计算机学院,C1031780,操作系统,1.0,2022-09,2024-08-14,60
202400000462,周伟,电子学院,C1019638,人工智能,3.0,2024-09,2022-08-11,26
202400000463,赵军,电子学院,C1017338,操作系统,4.0,2022-09,2024-03-10,56
202400000464,周涛,计算机学院,C1001497,数据结构,3.0,2022-09,2022-02-12,42
202400000465,冯磊,数学学院,C1024313,数据库系统,2.0,2023-09,2023-11-28,25
202400000466,周芳,电子学院,C1021864,人工智能,3.0,2022-09,2022-09-29,77
202400000467,陈伟,外语学院,C1029415,计算机网络,3.0,2023-09,2023-05-21,6
202400000468,李涛,计算机学院,C1032583,操作系统,3.0,2022-09,2022-12-25,53
202400000469,郑涛,外语学院,C1026829,离散数学,4.0,2023-09,2024-12-01,100
202400000470,孙涛,经济学院,C1024317,操作系统,3.0,2023-09,2023-09-01,62
202400000471,冯强,物理学院,C1027651,操作系统,1.0,2022-09,2022-08-09,42
202400000472,吴华,电子学院,C1005586,人工智能,1.0,2022-09,2024-02-15,56
202400000473,吴敏,电子学院,C1028036,算法设计,1.0,2024-02,2024-02-24,12
202400000474,赵芳,物理学院,C1011654,编译原理,1.0,2024-09,2023-01-27,37
202400000475,李军,电子学院,C1009858,计算机网络,1.0,2024-02,2022-04-28,81
202400000476,赵伟,计算机学院,C1020063,计算机网络,4.0,2024-02,2023-04-01,44
202400000477,钱磊,外语学院,C1029617,人工智能,2.0,2023-09,2024-08-28,11
202400000478,孙军,外语学院,C1002181,算法设计,4.0,2023-02,2023-08-26,82
202400000479,王涛,计算机学院,C1018700,人工智能,2.0,2023-02,2024-02-13,27
202400000480,吴军,经济学院,C1012257,编译原理,1.0,2024-09,2023-10-26,5
202400000481,吴芳,数学学院,C1031285,离散数学,2.0,2023-02,2022-05-27,19
202400000482,赵华,外语学院,C1014074,离散数学,2.0,2023-02,2024-06-16,11
202400000483,郑鹏,计算机学院,C1013760,操作系统,1.0,2024-02,2023-09-06,71
202400000484,赵强,电子学院,C1008326,数据库系统,1.0,2024-02,2022-01-26,67
202400000485,钱芳,数学学院,C1027159,编译原理,1.0,2023-02,2024-01-04,19
202400000486,冯娜,电子学院,C1022700,人工智能,3.0,2023-09,2023-09-20,49
202400000487,陈芳,数学学院,C1026792,数据结构,1.0,2024-02,2022-07-02,8
202400000488,郑华,物理学院,C1024100,算法设计,4.0,2023-09,2022-06-05,51
202400000489,吴华,外语学院,C1004259,编译原理,3.0,2023-09,2023-07-06,78
202400000490,王鹏,数学学院,C1026810,人工智能,1.0,2024-09,2022-12-28,47
202400000491,赵娜,外语学院,C1009337,离散数学,1.0,2024-09,2023-07-01,52
202400000492,钱伟,计算机学院,C1032228,数据库系统,2.0,2022-09,2022-01-02,82
202400000493,郑涛,经济学院,C1015815,离散数学,1.0,2023-09,2024-12-21,14
202400000494,孙军,电子学院,C1030052,数据库系统,1.0,2022-09,2022-12-12,78
202400000495,赵敏,外语学院,C1010637,计算机网络,4.0,2024-02,2022-10-22,69
202400000496,钱伟,外语学院,C1007982,计算机网络,4.0,2023-02,2024-01-11,74
202400000497,陈强,电子学院,C1025260,操作系统,3.0,2024-02,2023-09-12,19
202400000498,陈敏,电子学院,C1022804,数据结构,4.0,2023-09,2024-08-10,75
