202400000000,郑敏,外语学院,C1012972,编译原理,4.0,2023-02,2024-11-17,58
202400000499,王鹏,经济学院,C1029475,计算机网络,2.0,2024-02,2024-06-03,50
202400000500,孙芳,物理学院,C1015830,编译原理,2.0,2024-09,2022-01-21,64
202400000501,吴娜,外语学院,C1019601,操作系统,3.0,2024-09,2023-12-12,45
202400000502,冯华,数学学院,C1000176,算法设计,2.0,2024-09,2024-11-04,69
202400000503,赵娜,经济学院,C1014038,算法设计,1.0,2023-02,2024-10-27,99
202400000504,陈华,电子学院,C1020357,编译原理,2.0,2022-09,2024-09-27,0
202400000505,钱涛,电子学院,C1022510,编译原理,1.0,2024-02,2023-03-22,67
202400000506,周娜,外语学院,C1002853,人工智能,1.0,2024-09,2024-12-30,36
202400000507,孙强,计算机学院,C1008797,算法设计,4.0,2022-09,2024-01-21,23
202400000508,王军,数学学院,C1006251,离散数学,3.0,2022-09,2022-05-31,90
202400000509,陈军,经济学院,C1014278,人工智能,4.0,2023-02,2024-11-21,32
202400000510,王强,外语学院,C1020012,数据库系统,2.0,2023-02,2024-05-16,34
202400000511,吴涛,物理学院,C1004995,数据结构,3.0,2022-09,2024-01-31,40
202400000512,周磊,数学学院,C1025380,编译原理,4.0,2024-09,2023-02-12,51
202400000513,钱军,外语学院,C1011597,编译原理,1.0,2023-02,2022-07-29,6
202400000514,吴敏,物理学院,C1003169,离散数学,3.0,2023-09,2024-08-26,75
202400000515,赵强,数学学院,C1018022,计算机网络,1.0,2023-02,2022-12-24,97
202400000516,郑敏,外语学院,C1002025,编译原理,3.0,2023-02,2024-03-09,95
202400000517,李鹏,物理学院,C1019388,算法设计,2.0,2024-02,2022-11-22,60
202400000518,赵敏,物理学院,C1026757,操作系统,1.0,2024-02,2024-03-24,48
202400000519,王华,物理学院,C1013813,人工智能,2.0,2024-09,2023-01-20,68
202400000520,郑鹏,物理学院,C1028409,数据结构,2.0,2024-02,2024-09-04,29
202400000521,王芳,经济学院,C1009330,操作系统,4.0,2023-02,2024-03-08,91
202400000522,陈强,经济学院,C1025104,数据库系统,1.0,2023-02,2024-01-12,4
202400000523,王芳,数学学院,C1010917,人工智能,3.0,2022-09,2022-10-09,99
202400000524,李伟,物理学院,C1031303,编译原理,3.0,2024-02,2022-07-30,42
202400000525,孙磊,计算机学院,C1030541,人工智能,4.0,2024-09,2022-03-30,61
202400000526,郑华,电子学院,C1026363,计算机网络,4.0,2023-02,2022-10-12,59
202400000527,吴伟,计算机学院,C1013172,计算机网络,4.0,2024-09,2022-11-10,98
202400000528,赵鹏,电子学院,C1000613,人工智能,2.0,2024-09,2023-11-21,49
202400000529,陈芳,数学学院,C1017224,编译原理,2.0,2023-02,2022-05-26,29
202400000530,王芳,计算机学院,C1018125,计算机网络,4.0,2024-02,2022-07-09,26
202400000531,陈娜,外语学院,C1001313,数据库系统,1.0,2023-02,2022-05-14,18
202400000532,吴华,外语学院,C1021170,数据库系统,4.0,2024-09,2022-01-21,6
202400000533,王鹏,计算机学院,C1021334,数据库系统,3.0,2023-09,2022-09-10,68
202400000534,孙磊,外语学院,C1004836,人工智能,4.0,2023-02,2022-02-06,27
202400000535,郑磊,物理学院,C1031659,计算机网络,4.0,2022-09,2022-08-12,21
202400000536,王伟,经济学院,C1020673,编译原理,2.0,2023-09,2024-02-14,58
202400000537,孙华,经济学院,C1009087,计算机网络,2.0,2022-09,2023-04-23,93
202400000538,赵敏,数学学院,C1014343,编译原理,3.0,2024-02,2022-05-17,35
202400000539,陈军,外语学院,C1014856,编译原理,3.0,2024-09,2024-02-11,75
202400000540,郑芳,外语学院,C1015114,算法设计,4.0,2022-09,2023-08-23,8
202400000541,冯伟,物理学院,C1014906,数据库系统,2.0,2023-02,2023-08-30,82
202400000542,冯强,电子学院,C1023850,离散数学,4.0,2024-02,2024-03-04,98
202400000543,孙涛,物理学院,C1009256,数据库系统,4.0,2023-09,2023-02-16,1
202400000544,周涛,数学学院,C1010965,算法设计,3.0,2022-09,2024-08-10,100
202400000545,吴伟,物理学院,C1021003,算法设计,2.0,2023-02,2023-10-09,27
202400000546,赵涛,计算机学院,C1021378,计算机网络,4.0,2024-09,2024-07-16,50
202400000547,冯华,数学学院,C1012075,操作系统,4.0,2023-02,2023-05-08,32
202400000548,陈娜,电子学院,C1017764,编译原理,4.0,2024-09,2022-11-20,70
202400000549,钱伟,数学学院,C1028510,离散数学,3.0,2024-09,2023-10-29,48
202400000550,赵芳,计算机学院,C1009162,数据结构,1.0,2024-02,2022-12-09,60
202400000551,周涛,数学学院,C1017375,数据库系统,1.0,2024-02,2024-06-11,84
202400000552,郑芳,经济学院,C1018529,操作系统,2.0,2024-02,2023-10-21,68
202400000553,冯鹏,经济学院,C1016035,数据库系统,1.0,2024-02,2022-02-18,97
202400000554,冯磊,数学学院,C1001237,数据库系统,3.0,2024-02,2023-06-30,13
202400000555,赵芳,外语学院,C1012158,离散数学,2.0,2023-02,2023-03-06,56
202400000556,李军,数学学院,C1023944,数据库系统,2.0,2024-09,2023-12-07,14
202400000557,郑娜,经济学院,C1022188,数据结构,1.0,2024-09,2023-08-04,98
202400000558,郑芳,电子学院,C1018261,计算机网络,4.0,2024-02,2023-11-17,89
202400000559,王华,计算机学院,C1024230,人工智能,1.0,2024-09,2022-10-14,74
202400000560,郑涛,经济学院,C1024982,编译原理,1.0,2024-02,2024-09-02,20
202400000561,周伟,物理学院,C1015173,编译原理,3.0,2023-02,2023-02-19,82
202400000562,赵军,数学学院,C1000747,编译原理,4.0,2024-02,2024-08-03,3
202400000563,陈芳,外语学院,C1024218,编译原理,3.0,2024-09,2022-06-02,56
202400000564,钱强,外语学院,C1002674,计算机网络,1.0,2023-09,2023-12-14,73
202400000565,陈军,物理学院,C1015379,算法设计,4.0,2023-09,2022-07-27,21
202400000566,赵强,电子学院,C1004209,人工智能,1.0,2024-02,2024-09-23,16
202400000567,王芳,电子学院,C1024761,数据库系统,1.0,2023-09,2024-07-04,19
202400000568,孙鹏,外语学院,C1006300,编译原理,4.0,2023-09,2022-08-19,88
202400000569,李伟,外语学院,C1002991,操作系统,1.0,2023-09,2024-05-26,14
202400000570,李军,电子学院,C1007556,计算机网络,3.0,2024-09,2022-02-19,82
202400000571,王伟,电子学院,C1015420,算法设计,3.0,2022-09,2024-03-16,90
202400000572,赵娜,数学学院,C1032724,操作系统,2.0,2023-09,2023-11-28,87
202400000573,周华,数学学院,C1011011,离散数学,1.0,2023-02,2023-04-08,85
202400000574,钱磊,数学学院,C1025942,操作系统,3.0,2024-09,2024-04-24,9
202400000575,陈华,经济学院,C1010805,离散数学,1.0,2024-02,2023-09-13,85
202400000576,吴鹏,经济学院,C1013068,操作系统,2.0,2024-02,2023-07-24,35
202400000577,郑华,数学学院,C1001253,算法设计,4.0,2024-09,2024-12-20,21
202400000578,吴芳,计算机学院,C1023220,计算机网络,2.0,2024-09,2022-04-12,88
202400000579,赵强,外语学院,C1014278,数据库系统,3.0,2024-09,2024-07-20,5
202400000580,周强,外语学院,C1032656,计算机网络,4.0,2022-09,2022-06-15,31
202400000581,周磊,数学学院,C1022003,编译原理,1.0,2023-02,2023-09-27,73
202400000582,周娜,电子学院,C1020307,操作系统,1.0,2023-09,2022-10-14,58
202400000583,钱军,计算机学院,C1010911,离散数学,2.0,2023-09,2023-04-23,56
202400000584,王鹏,计算机学院,C1009077,离散数学,4.0,2022-09,2022-12-18,48
202400000585,王强,物理学院,C1015536,编译原理,2.0,2023-02,2022-02-17,69
202400000586,郑敏,计算机学院,C1025697,算法设计,2.0,2023-02,2024-09-18,63
202400000587,冯芳,物理学院,C1021435,计算机网络,1.0,2023-02,2022-04-27,88
202400000588,陈强,电子学院,C1002880,算法设计,1.0,2024-02,2022-07-10,38
202400000589,孙敏,计算机学院,C1003550,数据库系统,1.0,2023-02,2023-09-07,27
202400000590,周强,经济学院,C1020553,数据库系统,1.0,2022-09,2024-09-01,82
202400000591,陈军,经济学院,C1003164,数据结构,1.0,2023-02,2024-04-02,25
202400000592,孙涛,物理学院,C1025305,离散数学,3.0,2023-09,2022-10-14,1
202400000593,郑强,数学学院,C1018715,计算机网络,1.0,2024-09,2023-10-13,83
202400000594,冯强,经济学院,C1017863,离散数学,4.0,2024-09,2024-02-06,99
202400000595,陈娜,外语学院,C1022853,人工智能,3.0,2022-09,2022-11-20,47
202400000596,李涛,物理学院,C1026032,数据库系统,2.0,2022-09,2022-05-28,64
202400000597,陈伟,经济学院,C1018879,人工智能,1.0,2022-09,2022-06-13,99
202400000598,赵敏,物理学院,C1002093,人工智能,4.0,2023-02,2023-11-26,95
202400000599,郑磊,电子学院,C1028728,数据结构,1.0,2023-02,2023-02-17,37
202400000600,冯磊,经济学院,C1006702,人工智能,1.0,2023-02,2023-12-22,92
202400000601,郑芳,数学学院,C1004086,数据库系统,1.0,2023-09,2023-09-06,50
202400000602,周军,数学学院,C1030965,人工智能,4.0,2023-09,2023-02-03,54
202400000603,钱军,经济学院,C1007089,计算机网络,4.0,2023-09,2023-11-19,10
202400000604,冯敏,数学学院,C1025696,编译原理,2.0,2024-02,2024-02-19,15
202400000605,吴芳,经济学院,C1015899,数据结构,3.0,2022-09,2023-02-21,77
202400000606,王敏,电子学院,C1010889,离散数学,3.0,2024-02,2024-06-07,22
202400000607,赵华,数学学院,C1014562,算法设计,3.0,2024-09,2024-11-03,26
202400000608,郑强,物理学院,C1007136,编译原理,2.0,2023-02,2022-01-31,12
202400000609,钱伟,物理学院,C1009813,算法设计,4.0,2023-02,2022-03-06,96
202400000610,冯涛,外语学院,C1017487,编译原理,2.0,2022-09,2024-01-22,3
202400000611,郑涛,数学学院,C1019439,计算机网络,4.0,2024-09,2024-06-25,19
202400000612,冯敏,物理学院,C1004357,编译原理,3.0,2022-09,2024-04-30,54
202400000613,李伟,物理学院,C1001141,数据结构,4.0,2024-02,2022-05-26,97
202400000614,孙伟,物理学院,C1017401,人工智能,3.0,2022-09,2024-08-06,42
202400000615,赵敏,外语学院,C1026220,计算机网络,1.0,2022-09,2022-10-22,17
202400000616,郑涛,计算机学院,C1011596,操作系统,1.0,2022-09,2024-12-06,8
202400000617,孙娜,数学学院,C1016400,人工智能,2.0,2024-02,2024-09-30,47
202400000618,陈鹏,物理学院,C1026636,离散数学,4.0,2023-09,2024-11-29,91
202400000619,王敏,数学学院,C1023573,离散数学,2.0,2022-09,2022-01-14,87
202400000620,郑强,电子学院,C1006919,操作系统,3.0,2024-09,2024-05-24,42
202400000621,孙军,经济学院,C1021209,数据结构,4.0,2023-09,2024-08-14,11
202400000622,吴敏,物理学院,C1020400,编译原理,2.0,2024-02,2022-02-12,50
202400000623,周敏,经济学院,C1000462,离散数学,1.0,2023-09,2024-04-23,14
202400000624,李鹏,数学学院,C1008261,数据库系统,2.0,2023-09,2022-03-04,73
202400000625,周磊,电子学院,C1012098,算法设计,1.0,2022-09,2024-03-21,39
202400000626,钱伟,物理学院,C1007096,计算机网络,4.0,2023-02,2023-04-05,31
202400000627,周磊,数学学院,C1029403,数据结构,3.0,2023-09,2024-06-13,11
202400000628,陈芳,电子学院,C1006402,编译原理,2.0,2024-02,2024-05-31,87
202400000629,王芳,计算机学院,C1017236,离散数学,3.0,2023-02,2024-06-22,94
202400000630,郑军,经济学院,C1007410,编译原理,3.0,2022-09,2022-06-11,15
202400000631,李军,物理学院,C1006241,数据结构,2.0,2024-02,2022-09-09,100
202400000632,陈娜,外语学院,C1015505,数据结构,4.0,2024-02,2023-10-22,15
202400000633,李华,数学学院,C1029644,数据结构,4.0,2023-09,2022-02-12,18
202400000634,钱军,数学学院,C1023473,离散数学,4.0,2023-09,2022-12-02,18
202400000635,王伟,经济学院,C1028446,编译原理,3.0,2022-09,2024-02-02,97
202400000636,吴涛,计算机学院,C1006727,数据结构,3.0,2023-09,2023-02-06,8
202400000637,陈鹏,计算机学院,C1011128,离散数学,4.0,2024-02,2022-04-14,33
202400000638,周敏,物理学院,C1001177,数据库系统,4.0,2023-02,2022-11-17,91
202400000639,赵华,经济学院,C1018278,数据库系统,4.0,2023-09,2023-07-08,59
202400000640,王涛,物理学院,C1031083,数据结构,2.0,2024-02,2023-03-23,27
202400000641,孙娜,物理学院,C1023250,编译原理,2.0,2023-02,2022-08-08,24
202400000642,郑芳,计算机学院,C1001708,编译原理,3.0,2024-09,2022-03-19,98
202400000643,郑伟,电子学院,C1031584,编译原理,4.0,2023-02,2024-07-01,77
202400000644,冯鹏,计算机学院,C1002139,编译原理,2.0,2024-02,2024-08-05,75
202400000645,赵强,计算机学院,C1000987,人工智能,3.0,2022-09,2022-10-15,4
202400000646,孙敏,经济学院,C1028307,编译原理,3.0,2023-02,2024-02-05,95
202400000647,李华,经济学院,C1022399,编译原理,2.0,2024-09,2023-09-08,84
202400000648,冯芳,经济学院,C1001792,数据结构,4.0,2024-09,2022-09-07,71
202400000649,冯强,经济学院,C1011834,编译原理,1.0,2023-02,2023-09-06,98
202400000650,王华,外语学院,C1019247,编译原理,3.0,2023-02,2022-04-04,95
202400000651,陈军,经济学院,C1012612,离散数学,4.0,2022-09,2024-08-31,35
202400000652,钱伟,电子学院,C1022645,计算机网络,1.0,2023-09,2022-01-11,24
202400000653,吴涛,计算机学院,C1024471,离散数学,1.0,2024-02,2022-10-09,92
202400000654,李军,计算机学院,C1010080,数据结构,4.0,2024-09,2024-09-22,58
202400000655,王强,物理学院,C1026675,数据库系统,2.0,2024-09,2023-06-12,43
202400000656,冯强,数学学院,C1010227,计算机网络,1.0,2022-09,2023-11-13,19
202400000657,冯华,计算机学院,C1029746,数据库系统,2.0,2024-09,2024-10-17,98
202400000658,赵华,物理学院,C1025878,编译原理,3.0,2024-09,2023-04-01,12
202400000659,吴磊,物理学院,C1019732,计算机网络,2.0,2023-02,2022-06-12,80
202400000660,孙敏,经济学院,C1003329,计算机网络,2.0,2023-02,2022-11-23,81
202400000661,周军,数学学院,C1029641,数据结构,2.0,2024-02,2024-10-18,94
202400000662,冯伟,计算机学院,C1001431,数据库系统,4.0,2024-02,2023-05-13,90
202400000663,李涛,电子学院,C1011116,算法设计,1.0,2024-02,2024-12-17,10
202400000664,孙敏,物理学院,C1023260,计算机网络,1.0,2024-09,2024-05-15,18
202400000665,钱华,数学学院,C1016041,数据结构,2.0,2024-09,2023-06-09,77
202400000666,吴军,电子学院,C1011024,离散数学,1.0,2023-09,2024-10-17,33
202400000667,赵鹏,经济学院,C1028988,数据结构,2.0,2023-09,2023-08-26,21
202400000668,李鹏,数学学院,C1001826,算法设计,1.0,2023-02,2022-07-01,72
202400000669,陈军,数学学院,C1012052,数据库系统,4.0,2023-02,2024-04-22,61
202400000670,陈强,电子学院,C1024416,数据库系统,2.0,2022-09,2022-06-22,73
202400000671,赵华,数学学院,C1012538,数据库系统,1.0,2022-09,2022-06-17,38
202400000672,郑军,电子学院,C1021443,操作系统,3.0,2023-09,2024-08-15,19
202400000673,钱伟,经济学院,C1002771,离散数学,1.0,2024-02,2022-03-16,11
202400000674,陈伟,电子学院,C1027682,数据结构,4.0,2023-02,2022-06-22,92
202400000675,钱华,经济学院,C1031182,算法设计,4.0,2024-02,2022-04-08,97
202400000676,李涛,外语学院,C1010281,数据库系统,4.0,2022-09,2024-06-28,53
202400000677,冯鹏,计算机学院,C1024861,数据结构,3.0,2023-09,2024-08-26,27
202400000678,孙伟,数学学院,C1020473,数据结构,3.0,2023-09,2024-08-04,65
202400000679,李强,数学学院,C1016911,离散数学,1.0,2024-09,2023-11-18,6
202400000680,赵娜,计算机学院,C1017831,算法设计,1.0,2022-09,2022-08-15,90
202400000681,吴伟,外语学院,C1012456,数据库系统,1.0,2022-09,2022-12-30,13
202400000682,王芳,经济学院,C1007457,算法设计,1.0,2022-09,2024-05-03,62
202400000683,吴娜,电子学院,C1024575,操作系统,3.0,2023-09,2022-11-27,83
202400000684,李磊,物理学院,C1017185,编译原理,1.0,2024-09,2022-05-30,57
202400000685,王娜,计算机学院,C1029198,离散数学,4.0,2022-09,2022-02-16,10
202400000686,钱军,电子学院,C1019764,算法设计,4.0,2024-02,2023-01-24,80
202400000687,冯华,电子学院,C1019651,编译原理,2.0,2023-09,2024-06-22,20
202400000688,王伟,电子学院,C1031739,数据库系统,1.0,2023-09,2024-11-18,62
202400000689,赵强,数学学院,C1025188,人工智能,1.0,2024-02,2023-07-08,2
202400000690,钱伟,电子学院,C1022074,离散数学,3.0,2024-09,2023-05-14,1
202400000691,王强,计算机学院,C1011687,编译原理,4.0,2024-02,2024-04-12,44
202400000692,冯伟,外语学院,C1024133,离散数学,1.0,2022-09,2023-04-16,38
202400000693,孙军,计算机学院,C1010774,操作系统,1.0,2023-09,2022-03-05,87
202400000694,孙芳,电子学院,C1003317,操作系统,4.0,2023-09,2024-04-04,62
202400000695,陈华,计算机学院,C1024464,数据库系统,2.0,2024-02,2024-04-15,69
202400000696,王军,数学学院,C1017446,编译原理,4.0,2023-02,2024-09-11,31
202400000697,冯伟,电子学院,C1015366,计算机网络,4.0,2023-02,2022-02-03,97
202400000698,赵磊,计算机学院,C1008299,算法设计,4.0,2023-02,2023-03-06,27
202400000699,陈军,电子学院,C1000195,数据结构,2.0,2023-09,2022-02-01,3
202400000700,陈伟,经济学院,C1017543,人工智能,4.0,2024-09,2022-08-06,3
202400000701,吴鹏,计算机学院,C1002277,人工智能,1.0,2024-02,2022-07-22,85
202400000702,陈鹏,外语学院,C1015029,操作系统,4.0,2023-02,2023-02-18,19
202400000703,周鹏,经济学院,C1013525,算法设计,3.0,2023-09,2023-07-02,56
202400000704,郑华,数学学院,C1009985,数据结构,3.0,2024-02,2024-09-12,13
202400000705,陈鹏,经济学院,C1025298,计算机网络,1.0,2023-09,2022-12-28,14
202400000706,赵敏,外语学院,C1004873,数据结构,4.0,2022-09,2022-03-06,49
202400000707,周华,经济学院,C1007924,数据结构,2.0,2023-09,2023-08-07,85
202400000708,王鹏,外语学院,C1026377,人工智能,2.0,2023-09,2023-03-03,84
202400000709,郑华,外语学院,C1011571,编译原理,3.0,2023-09,2022-07-12,1
202400000710,王鹏,经济学院,C1032004,编译原理,1.0,2024-09,2022-02-08,39
202400000711,李芳,经济学院,C1020054,操作系统,3.0,2024-02,2022-10-18,17
202400000712,陈伟,物理学院,C1029274,算法设计,1.0,2024-02,2022-12-07,12
202400000713,吴娜,外语学院,C1013521,数据结构,4.0,2022-09,2024-11-23,29
202400000714,吴军,电子学院,C1016698,编译原理,4.0,2023-09,2022-08-22,38
202400000715,周涛,经济学院,C1006398,人工智能,3.0,2024-02,2024-02-23,74
202400000716,吴军,物理学院,C1003749,编译原理,2.0,2024-02,2024-09-13,20
202400000717,周鹏,计算机学院,C1019512,计算机网络,2.0,2024-02,2023-10-06,93
202400000718,赵芳,物理学院,C1019201,操作系统,3.0,2023-02,2022-12-07,73
202400000719,吴军,电子学院,C1008375,算法设计,3.0,2024-09,2024-01-20,77
202400000720,陈军,数学学院,C1004725,离散数学,1.0,2023-02,2022-11-13,57
202400000721,吴敏,数学学院,C1002126,离散数学,1.0,2023-02,2024-09-14,95
202400000722,周磊,经济学院,C1030586,计算机网络,2.0,2023-02,2024-07-27,70
202400000723,孙华,电子学院,C1032332,数据结构,1.0,2024-02,2023-03-24,54
202400000724,李涛,经济学院,C1023910,人工智能,3.0,2023-02,2022-11-20,71
202400000725,周敏,数学学院,C1014643,操作系统,4.0,2023-09,2023-01-09,0
202400000726,钱敏,物理学院,C1004578,编译原理,3.0,2024-09,2022-03-20,47
202400000727,陈涛,电子学院,C1020230,编译原理,2.0,2024-02,2024-01-12,40
202400000728,李军,物理学院,C1015240,数据结构,2.0,2023-09,2023-03-09,96
202400000729,周军,计算机学院,C1031577,离散数学,2.0,2024-09,2023-10-03,4
202400000730,赵军,经济学院,C1018713,数据结构,1.0,2022-09,2023-03-02,21
202400000731,冯强,数学学院,C1008297,人工智能,4.0,2023-02,2024-03-22,77
202400000732,王涛,外语学院,C1008206,操作系统,1.0,2023-02,2022-06-30,94
202400000733,陈磊,电子学院,C1031973,人工智能,2.0,2024-09,2024-01-24,8
202400000734,赵伟,物理学院,C1010865,算法设计,4.0,2024-09,2022-05-29,35
202400000735,陈强,计算机学院,C1030256,离散数学,1.0,2023-02,2024-06-20,41
202400000736,孙华,外语学院,C1025404,离散数学,4.0,2023-02,2024-01-25,17
202400000737,孙涛,物理学院,C1021318,人工智能,4.0,2023-02,2023-06-16,31
202400000738,李磊,物理学院,C1028089,算法设计,4.0,2024-02,2022-08-21,82
202400000739,郑涛,外语学院,C1026247,数据结构,4.0,2024-02,2024-12-29,35
202400000740,陈敏,物理学院,C1028561,离散数学,3.0,2023-02,2024-11-20,54
202400000741,李磊,计算机学院,C1032021,离散数学,4.0,2024-02,2024-10-11,52
202400000742,钱涛,数学学院,C1007819,人工智能,3.0,2022-09,2022-08-11,29
202400000743,郑磊,数学学院,C1002185,操作系统,2.0,2023-09,2024-10-05,27
202400000744,赵华,物理学院,C1002609,数据结构,2.0,2023-02,2022-10-27,35
202400000745,王华,电子学院,C1027693,算法设计,2.0,2024-02,2022-01-18,89
202400000746,王伟,数学学院,C1028371,操作系统,4.0,2022-09,2022-07-22,29
202400000747,陈涛,经济学院,C1012539,编译原理,4.0,2023-02,2024-03-26,77
202400000748,周敏,电子学院,C1008855,数据结构,4.0,2022-09,2024-06-17,100
