202400000000,郑敏,外语学院,C1012972,编译原理,4.0,2023-02,2024-11-17,58
202400000749,吴强,经济学院,C1013324,人工智能,3.0,2023-02,2024-04-24,91
202400000750,钱芳,计算机学院,C1016033,数据结构,4.0,2022-09,2023-01-08,75
202400000751,钱芳,外语学院,C1014663,数据结构,3.0,2024-02,2022-07-28,84
202400000752,郑鹏,数学学院,C1021881,人工智能,1.0,2024-09,2024-10-22,41
202400000753,周敏,计算机学院,C1014442,算法设计,3.0,2024-09,2023-02-26,15
202400000754,钱鹏,经济学院,C1009521,编译原理,1.0,2023-09,2022-06-13,24
202400000755,冯鹏,计算机学院,C1019644,数据库系统,1.0,2022-09,2023-07-04,17
202400000756,赵鹏,外语学院,C1003836,离散数学,4.0,2024-09,2024-09-11,39
202400000757,赵强,外语学院,C1030744,计算机网络,1.0,2023-02,2023-04-02,61
202400000758,王强,物理学院,C1001848,数据结构,4.0,2022-09,2024-02-25,99
202400000759,孙涛,外语学院,C1030726,计算机网络,3.0,2024-02,2023-09-02,83
202400000760,陈伟,数学学院,C1030746,算法设计,2.0,2023-09,2022-11-04,27
202400000761,郑军,外语学院,C1020508,离散数学,3.0,2023-09,2023-01-19,20
202400000762,吴磊,计算机学院,C1001650,操作系统,4.0,2024-09,2024-10-21,82
202400000763,周鹏,经济学院,C1030441,数据库系统,3.0,2022-09,2023-03-26,76
202400000764,孙华,电子学院,C1006993,计算机网络,3.0,2023-09,2023-05-23,68
202400000765,冯军,外语学院,C1021259,算法设计,1.0,2023-02,2023-02-05,38
202400000766,孙鹏,数学学院,C1022123,算法设计,4.0,2023-09,2024-06-08,91
202400000767,冯娜,数学学院,C1031811,数据库系统,2.0,2023-09,2024-07-24,45
202400000768,周敏,数学学院,C1027790,数据库系统,2.0,2023-09,2023-05-17,56
202400000769,郑娜,电子学院,C1004263,数据库系统,3.0,2023-09,2023-07-09,14
202400000770,王鹏,经济学院,C1017035,算法设计,4.0,2022-09,2024-07-26,6
202400000771,吴伟,物理学院,C1028738,算法设计,4.0,2022-09,2023-02-04,12
202400000772,吴伟,物理学院,C1008282,编译原理,3.0,2024-02,2023-01-05,56
202400000773,李强,物理学院,C1027067,算法设计,1.0,2023-09,2022-02-11,99
202400000774,陈涛,数学学院,C1029030,计算机网络,3.0,2024-02,2022-02-14,61
202400000775,周军,计算机学院,C1024802,操作系统,3.0,2023-02,2024-06-08,42
202400000776,李磊,物理学院,C1032324,操作系统,3.0,2023-02,2024-02-17,20
202400000777,吴华,数学学院,C1019508,人工智能,4.0,2024-02,2023-04-04,23
202400000778,王强,数学学院,C1012611,离散数学,3.0,2024-09,2022-08-15,77
202400000779,赵伟,物理学院,C1008363,人工智能,2.0,2023-09,2022-04-25,5
202400000780,王伟,计算机学院,C1006800,离散数学,4.0,2022-09,2022-08-06,62
202400000781,吴强,经济学院,C1029569,算法设计,2.0,2023-02,2023-01-23,7
202400000782,吴军,电子学院,C1023019,离散数学,2.0,2022-09,2022-08-04,47
202400000783,李军,电子学院,C1020395,计算机网络,4.0,2024-02,2022-06-11,31
202400000784,周芳,外语学院,C1008991,离散数学,2.0,2024-02,2023-08-01,21
202400000785,孙敏,数学学院,C1002350,人工智能,3.0,2023-02,2023-12-30,87
202400000786,孙鹏,计算机学院,C1004020,数据结构,4.0,2024-09,2023-10-04,45
202400000787,郑娜,外语学院,C1019119,人工智能,4.0,2024-02,2024-09-17,0
202400000788,冯军,电子学院,C1011166,操作系统,1.0,2023-09,2024-06-25,42
202400000789,周磊,电子学院,C1016829,计算机网络,1.0,2024-09,2022-04-15,77
202400000790,陈磊,经济学院,C1029647,计算机网络,1.0,2023-09,2022-10-11,81
202400000791,陈娜,计算机学院,C1015558,数据库系统,2.0,2024-02,2023-02-25,92
202400000792,李鹏,物理学院,C1009460,数据结构,4.0,2024-02,2023-08-13,39
202400000793,孙鹏,物理学院,C1020933,计算机网络,4.0,2023-02,2024-09-03,24
202400000794,李军,经济学院,C1003535,操作系统,4.0,2023-09,2022-12-01,90
202400000795,李鹏,外语学院,C1020217,离散数学,2.0,2022-09,2022-02-07,8
202400000796,冯磊,外语学院,C1027622,算法设计,2.0,2024-02,2023-07-27,88
202400000797,钱鹏,外语学院,C1022351,数据结构,3.0,2024-09,2022-10-06,28
202400000798,吴强,外语学院,C1031355,数据结构,1.0,2024-02,2022-01-22,85
202400000799,吴敏,外语学院,C1012869,数据结构,4.0,2023-02,2022-11-12,71
202400000800,陈鹏,数学学院,C1006925,离散数学,3.0,2024-02,2023-12-19,96
202400000801,周伟,计算机学院,C1004973,数据结构,1.0,2023-02,2023-01-18,100
202400000802,吴伟,物理学院,C1011223,数据结构,4.0,2024-02,2023-07-04,95
202400000803,陈涛,数学学院,C1032731,编译原理,4.0,2024-02,2023-01-26,42
202400000804,赵鹏,电子学院,C1003068,操作系统,2.0,2023-09,2022-06-28,4
202400000805,李伟,外语学院,C1004125,人工智能,3.0,2023-09,2022-03-11,63
202400000806,郑娜,计算机学院,C1018030,操作系统,2.0,2023-09,2024-04-15,50
202400000807,钱芳,外语学院,C1011161,操作系统,3.0,2023-09,2024-10-31,34
202400000808,钱鹏,电子学院,C1013227,离散数学,1.0,2023-09,2022-07-09,92
202400000809,李强,电子学院,C1003678,离散数学,1.0,2023-02,2022-10-09,58
202400000810,王娜,数学学院,C1026594,人工智能,3.0,2024-09,2023-01-19,78
202400000811,吴军,经济学院,C1001225,操作系统,2.0,2023-09,2022-04-26,91
202400000812,李华,外语学院,C1017959,操作系统,1.0,2023-02,2024-06-17,20
202400000813,陈伟,数学学院,C1022673,算法设计,4.0,2022-09,2024-01-25,36
202400000814,郑华,计算机学院,C1025271,离散数学,4.0,2022-09,2024-05-25,65
202400000815,陈军,电子学院,C1000281,操作系统,1.0,2024-09,2022-08-29,19
202400000816,郑磊,数学学院,C1019838,计算机网络,2.0,2022-09,2024-03-01,8
202400000817,周华,计算机学院,C1021780,编译原理,4.0,2023-09,2024-12-26,44
202400000818,王敏,经济学院,C1015197,数据库系统,2.0,2022-09,2022-07-28,88
202400000819,钱鹏,经济学院,C1019932,计算机网络,3.0,2023-02,2023-03-14,71
202400000820,王鹏,外语学院,C1008165,编译原理,1.0,2024-09,2022-05-21,24
202400000821,李娜,计算机学院,C1029978,计算机网络,2.0,2022-09,2024-08-09,27
202400000822,孙敏,外语学院,C1029309,算法设计,4.0,2023-02,2024-05-22,51
202400000823,孙鹏,经济学院,C1025473,离散数学,4.0,2024-02,2023-11-29,29
202400000824,李涛,经济学院,C1024877,编译原理,1.0,2023-02,2023-11-17,18
202400000825,陈军,计算机学院,C1023502,数据结构,4.0,2023-09,2023-04-01,63
202400000826,孙芳,电子学院,C1026759,人工智能,3.0,2024-02,2023-05-15,74
202400000827,郑华,经济学院,C1005970,数据结构,3.0,2023-09,2023-05-27,27
202400000828,赵军,电子学院,C1031590,编译原理,3.0,2024-09,2022-11-26,64
202400000829,赵敏,数学学院,C1022953,计算机网络,3.0,2022-09,2022-12-24,12
202400000830,吴伟,数学学院,C1026234,计算机网络,3.0,2024-09,2022-02-01,35
202400000831,王华,计算机学院,C1026479,人工智能,2.0,2023-09,2024-05-12,88
202400000832,钱军,电子学院,C1015059,数据结构,1.0,2022-09,2024-03-19,43
202400000833,冯华,物理学院,C1006160,人工智能,4.0,2024-02,2022-09-15,79
202400000834,李娜,数学学院,C1006131,数据结构,3.0,2023-09,2024-07-12,70
202400000835,王磊,计算机学院,C1032010,计算机网络,3.0,2023-02,2024-06-28,48
202400000836,孙军,计算机学院,C1030990,数据库系统,1.0,2023-09,2023-01-19,51
202400000837,李鹏,外语学院,C1004403,数据库系统,2.0,2022-09,2024-01-23,100
202400000838,孙敏,电子学院,C1000633,数据库系统,3.0,2024-09,2022-06-14,83
202400000839,吴敏,计算机学院,C1008421,离散数学,1.0,2023-09,2024-10-08,25
202400000840,钱强,外语学院,C1000893,操作系统,2.0,2024-09,2023-09-21,52
202400000841,周鹏,经济学院,C1012323,数据结构,2.0,2023-09,2024-04-30,18
202400000842,钱强,经济学院,C1017929,数据结构,2.0,2024-09,2022-01-05,47
202400000843,赵芳,物理学院,C1007691,离散数学,2.0,2022-09,2022-12-20,20
202400000844,孙涛,电子学院,C1010486,离散数学,3.0,2022-09,2022-05-18,24
202400000845,吴涛,计算机学院,C1013619,人工智能,1.0,2023-09,2024-08-21,32
202400000846,钱伟,电子学院,C1013022,操作系统,3.0,2023-09,2024-04-01,52
202400000847,周军,计算机学院,C1020172,编译原理,2.0,2024-02,2024-04-06,88
202400000848,钱芳,电子学院,C1006831,数据结构,4.0,2024-02,2024-08-21,24
202400000849,王娜,物理学院,C1014994,数据结构,3.0,2024-09,2022-10-11,6
202400000850,周娜,电子学院,C1000131,人工智能,1.0,2024-02,2023-02-13,38
202400000851,陈芳,数学学院,C1020476,人工智能,4.0,2024-02,2023-03-25,12
202400000852,郑涛,电子学院,C1003178,计算机网络,4.0,2023-02,2023-06-28,54
202400000853,钱华,计算机学院,C1029991,计算机网络,4.0,2024-02,2023-09-01,14
202400000854,赵鹏,数学学院,C1012828,算法设计,2.0,2023-02,2022-08-06,80
202400000855,陈伟,经济学院,C1005741,人工智能,4.0,2023-02,2022-05-31,6
202400000856,赵华,电子学院,C1016350,数据库系统,4.0,2022-09,2024-04-03,19
202400000857,李磊,经济学院,C1003501,操作系统,4.0,2023-02,2023-07-06,53
202400000858,孙磊,经济学院,C1029682,计算机网络,3.0,2024-09,2023-10-25,54
202400000859,冯伟,电子学院,C1025259,数据结构,1.0,2024-09,2022-08-14,43
202400000860,钱伟,物理学院,C1026473,编译原理,1.0,2023-09,2023-03-12,84
202400000861,钱芳,物理学院,C1011793,计算机网络,1.0,2023-09,2022-05-13,39
202400000862,钱强,物理学院,C1032319,操作系统,1.0,2022-09,2022-05-22,60
202400000863,冯强,数学学院,C1020216,人工智能,4.0,2022-09,2024-05-17,45
202400000864,钱涛,电子学院,C1003062,操作系统,4.0,2022-09,2023-02-02,6
202400000865,李芳,经济学院,C1007944,编译原理,4.0,2023-02,2024-06-29,71
202400000866,冯芳,外语学院,C1018745,算法设计,3.0,2023-02,2023-05-29,97
202400000867,孙敏,经济学院,C1029576,数据库系统,1.0,2023-09,2024-04-12,2
202400000868,赵伟,电子学院,C1025130,计算机网络,3.0,2023-09,2023-03-03,49
202400000869,李军,数学学院,C1004597,数据库系统,1.0,2024-09,2023-08-08,27
202400000870,钱娜,电子学院,C1007778,数据结构,4.0,2022-09,2023-01-07,27
202400000871,周鹏,经济学院,C1023807,编译原理,4.0,2022-09,2024-07-22,48
202400000872,冯军,外语学院,C1015059,数据结构,1.0,2024-09,2022-05-03,53
202400000873,郑娜,电子学院,C1029435,离散数学,3.0,2023-02,2023-10-30,70
202400000874,钱芳,经济学院,C1021263,算法设计,2.0,2022-09,2024-04-27,78
202400000875,王强,物理学院,C1020777,离散数学,3.0,2023-02,2024-11-25,28
202400000876,吴华,外语学院,C1031379,数据结构,3.0,2024-02,2023-08-27,58
202400000877,李鹏,计算机学院,C1024415,操作系统,4.0,2022-09,2024-06-27,13
202400000878,王娜,外语学院,C1014391,数据库系统,3.0,2023-09,2022-01-15,46
202400000879,王鹏,经济学院,C1007674,人工智能,3.0,2023-02,2022-07-13,65
202400000880,王华,电子学院,C1017610,操作系统,1.0,2023-09,2024-06-02,5
202400000881,周芳,数学学院,C1007202,操作系统,3.0,2023-02,2022-09-27,34
202400000882,孙娜,物理学院,C1002943,操作系统,3.0,2024-09,2022-05-26,2
202400000883,王伟,数学学院,C1028358,计算机网络,4.0,2023-09,2024-05-10,67
202400000884,王芳,计算机学院,C1017858,操作系统,3.0,2023-09,2023-03-10,48
202400000885,郑强,电子学院,C1010460,计算机网络,3.0,2024-09,2023-11-30,1
202400000886,王涛,电子学院,C1030084,算法设计,3.0,2022-09,2023-07-01,77
202400000887,李伟,电子学院,C1025539,操作系统,1.0,2023-02,2022-10-17,60
202400000888,赵娜,外语学院,C1018463,操作系统,1.0,2024-02,2023-06-21,41
202400000889,冯华,经济学院,C1019164,算法设计,3.0,2023-02,2022-06-24,95
202400000890,李华,经济学院,C1024937,算法设计,1.0,2023-09,2022-09-24,8
202400000891,王军,计算机学院,C1026557,人工智能,4.0,2022-09,2022-09-28,25
202400000892,陈娜,物理学院,C1000391,编译原理,4.0,2024-09,2024-12-13,29
202400000893,陈华,外语学院,C1011391,离散数学,3.0,2024-09,2023-01-21,93
202400000894,王磊,经济学院,C1014754,编译原理,1.0,2024-02,2022-02-07,15
202400000895,周鹏,物理学院,C1000025,数据结构,2.0,2023-09,2024-12-10,41
202400000896,李鹏,经济学院,C1017039,数据结构,2.0,2022-09,2024-04-27,95
202400000897,陈磊,计算机学院,C1027854,编译原理,2.0,2024-09,2024-02-12,75
202400000898,赵敏,计算机学院,C1022016,算法设计,2.0,2024-09,2022-04-30,61
202400000899,冯军,物理学院,C1004877,数据结构,1.0,2023-09,2024-07-10,61
202400000900,李娜,计算机学院,C1030182,离散数学,4.0,2024-09,2024-12-05,22
202400000901,郑敏,计算机学院,C1015196,数据结构,1.0,2023-09,2024-11-15,98
202400000902,钱强,电子学院,C1009982,数据结构,3.0,2024-02,2022-07-23,18
202400000903,冯敏,物理学院,C1024607,数据库系统,2.0,2024-02,2023-03-23,98
202400000904,钱强,经济学院,C1006853,数据库系统,3.0,2024-02,2024-03-22,13
202400000905,吴军,外语学院,C1023647,算法设计,3.0,2023-02,2023-08-20,32
202400000906,冯华,物理学院,C1027212,计算机网络,4.0,2022-09,2024-01-26,20
202400000907,郑敏,电子学院,C1009948,操作系统,1.0,2024-09,2024-01-16,76
202400000908,吴伟,外语学院,C1009880,编译原理,4.0,2023-09,2023-08-26,0
202400000909,钱强,数学学院,C1012557,人工智能,1.0,2022-09,2023-06-17,87
202400000910,周涛,计算机学院,C1029850,离散数学,4.0,2024-09,2023-12-03,7
202400000911,冯军,经济学院,C1014299,编译原理,4.0,2023-09,2022-11-16,50
202400000912,孙涛,电子学院,C1031207,算法设计,3.0,2023-09,2024-11-08,72
202400000913,孙军,物理学院,C1008251,人工智能,1.0,2024-09,2023-07-15,97
202400000914,周伟,计算机学院,C1023720,算法设计,1.0,2023-02,2022-05-12,71
202400000915,郑华,数学学院,C1027635,离散数学,4.0,2023-09,2024-08-21,21
202400000916,李涛,计算机学院,C1021640,计算机网络,1.0,2024-09,2024-05-29,72
202400000917,陈敏,物理学院,C1031538,操作系统,2.0,2023-02,2024-06-05,28
202400000918,李强,外语学院,C1005003,计算机网络,3.0,2022-09,2024-03-10,59
202400000919,陈敏,经济学院,C1015802,人工智能,1.0,2024-09,2022-05-16,5
202400000920,周华,计算机学院,C1029960,离散数学,1.0,2023-09,2022-05-05,25
202400000921,李芳,物理学院,C1015058,计算机网络,2.0,2023-02,2023-04-11,42
202400000922,郑强,物理学院,C1013891,算法设计,1.0,2023-09,2024-11-19,30
202400000923,赵芳,物理学院,C1000319,数据库系统,4.0,2023-09,2023-02-19,57
202400000924,李涛,外语学院,C1020312,编译原理,4.0,2022-09,2024-01-22,75
202400000925,赵华,数学学院,C1012523,计算机网络,3.0,2024-09,2022-08-27,4
202400000926,吴涛,计算机学院,C1009339,人工智能,1.0,2023-02,2022-09-23,25
202400000927,李芳,数学学院,C1030217,计算机网络,4.0,2023-02,2024-01-08,44
202400000928,郑华,计算机学院,C1001717,编译原理,1.0,2024-02,2024-09-24,12
202400000929,冯磊,经济学院,C1002520,人工智能,2.0,2022-09,2024-03-26,34
202400000930,郑鹏,数学学院,C1010400,数据结构,1.0,2024-09,2023-08-18,21
202400000931,冯华,计算机学院,C1012112,计算机网络,1.0,2022-09,2023-07-09,24
202400000932,周磊,数学学院,C1005851,操作系统,1.0,2023-09,2023-11-16,8
202400000933,周鹏,电子学院,C1014942,数据结构,1.0,2024-09,2022-04-26,51
202400000934,孙磊,计算机学院,C1015655,数据库系统,1.0,2024-02,2024-06-03,74
202400000935,钱磊,经济学院,C1003708,离散数学,2.0,2024-09,2022-01-05,79
202400000936,钱敏,计算机学院,C1022635,数据库系统,2.0,2024-02,2024-06-10,67
202400000937,赵军,物理学院,C1013765,操作系统,3.0,2023-09,2022-02-22,52
202400000938,赵磊,物理学院,C1015128,计算机网络,3.0,2022-09,2022-06-12,100
202400000939,冯军,数学学院,C1019420,人工智能,1.0,2024-02,2023-11-19,12
202400000940,陈敏,计算机学院,C1019611,编译原理,2.0,2024-09,2022-05-20,64
202400000941,钱敏,数学学院,C1002101,人工智能,1.0,2024-02,2023-10-25,7
202400000942,钱伟,电子学院,C1032224,数据库系统,2.0,2024-02,2024-09-05,36
202400000943,冯磊,经济学院,C1018856,操作系统,1.0,2022-09,2024-02-16,91
202400000944,陈涛,经济学院,C1023581,计算机网络,1.0,2024-02,2022-03-05,31
202400000945,周华,计算机学院,C1012629,数据结构,4.0,2023-02,2024-10-28,51
202400000946,孙伟,计算机学院,C1018518,离散数学,3.0,2024-09,2024-07-04,12
202400000947,冯敏,电子学院,C1011579,算法设计,2.0,2024-09,2023-04-25,90
202400000948,孙强,外语学院,C1030035,算法设计,2.0,2023-09,2022-03-24,57
202400000949,郑娜,经济学院,C1023327,数据结构,1.0,2023-02,2024-06-07,96
202400000950,周芳,外语学院,C1030475,数据结构,2.0,2024-02,2023-06-06,43
202400000951,赵军,计算机学院,C1031371,数据结构,3.0,2022-09,2022-07-18,8
202400000952,陈华,计算机学院,C1013745,人工智能,3.0,2022-09,2022-06-20,55
202400000953,冯军,数学学院,C1018695,数据库系统,1.0,2024-02,2022-07-09,78
202400000954,钱华,数学学院,C1019416,计算机网络,2.0,2024-02,2024-01-25,92
202400000955,赵芳,计算机学院,C1011754,人工智能,1.0,2024-09,2024-10-05,83
202400000956,陈华,电子学院,C1002675,算法设计,2.0,2023-09,2023-06-23,27
202400000957,赵磊,计算机学院,C1006989,数据库系统,1.0,2024-02,2023-02-15,99
202400000958,吴华,物理学院,C1024227,编译原理,2.0,2023-02,2022-11-03,50
202400000959,赵军,经济学院,C1004097,人工智能,2.0,2024-09,2022-08-17,11
202400000960,李娜,经济学院,C1029826,操作系统,1.0,2024-09,2022-07-17,53
202400000961,李华,外语学院,C1017055,离散数学,3.0,2024-02,2024-02-13,1
202400000962,冯鹏,经济学院,C1032626,数据结构,3.0,2023-02,2023-05-08,10
202400000963,吴涛,物理学院,C1016394,数据结构,4.0,2024-02,2023-09-21,38
202400000964,冯华,计算机学院,C1023457,操作系统,1.0,2024-09,2023-04-08,72
202400000965,李华,计算机学院,C1016372,编译原理,2.0,2024-02,2023-05-30,36
202400000966,李敏,计算机学院,C1005556,操作系统,2.0,2023-09,2023-04-05,92
202400000967,吴芳,经济学院,C1012366,数据库系统,3.0,2023-09,2022-10-14,35
202400000968,陈强,数学学院,C1007389,数据结构,4.0,2022-09,2022-07-07,17
202400000969,陈磊,经济学院,C1003238,算法设计,2.0,2023-02,2023-07-11,46
202400000970,王娜,外语学院,C1018636,算法设计,1.0,2022-09,2022-10-08,3
202400000971,周强,经济学院,C1004320,编译原理,1.0,2023-02,2022-03-13,4
202400000972,孙伟,外语学院,C1016436,操作系统,1.0,2024-09,2023-02-06,10
202400000973,郑涛,电子学院,C1018128,离散数学,4.0,2022-09,2022-12-13,67
202400000974,冯军,电子学院,C1032224,操作系统,4.0,2024-09,2024-05-07,43
202400000975,孙鹏,经济学院,C1025753,数据库系统,2.0,2024-02,2024-12-19,0
202400000976,周伟,经济学院,C1000390,计算机网络,3.0,2023-02,2024-11-18,18
202400000977,赵华,数学学院,C1032231,离散数学,1.0,2024-02,2022-11-12,48
202400000978,吴鹏,电子学院,C1030433,计算机网络,1.0,2024-09,2024-01-24,54
202400000979,周娜,数学学院,C1015445,计算机网络,4.0,2022-09,2023-09-18,21
202400000980,王敏,电子学院,C1006330,离散数学,3.0,2024-09,2024-03-18,40
202400000981,陈娜,外语学院,C1015261,数据结构,1.0,2024-09,2023-07-19,96
202400000982,王敏,物理学院,C1007900,编译原理,3.0,2023-09,2023-02-15,9
202400000983,周娜,物理学院,C1021613,算法设计,3.0,2023-09,2022-02-19,88
202400000984,赵军,电子学院,C1027954,人工智能,3.0,2022-09,2022-01-27,85
202400000985,钱鹏,数学学院,C1009459,离散数学,3.0,2024-09,2024-01-23,6
202400000986,郑涛,经济学院,C1020352,人工智能,2.0,2023-02,2022-05-13,80
202400000987,钱娜,计算机学院,C1004213,离散数学,3.0,2024-02,2022-01-27,32
202400000988,赵强,计算机学院,C1008305,数据库系统,2.0,2024-09,2022-05-30,90
202400000989,钱磊,经济学院,C1020381,计算机网络,2.0,2023-09,2024-10-13,44
202400000990,李鹏,数学学院,C1007153,数据结构,4.0,2023-02,2024-10-23,77
202400000991,钱鹏,电子学院,C1004408,数据库系统,4.0,2023-09,2023-05-29,84
202400000992,郑华,电子学院,C1007180,算法设计,4.0,2023-02,2023-03-03,80
202400000993,周娜,经济学院,C1010140,计算机网络,2.0,2022-09,2022-07-17,58
202400000994,陈磊,物理学院,C1027853,编译原理,2.0,2023-02,2023-07-07,8
202400000995,吴芳,计算机学院,C1024818,数据库系统,2.0,2022-09,2023-08-13,79
202400000996,陈华,电子学院,C1003792,人工智能,4.0,2024-09,2022-09-01,52
202400000997,王鹏,外语学院,C1000279,编译原理,3.0,2023-02,2022-07-07,90
202400000998,钱涛,经济学院,C1031101,计算机网络,2.0,2024-09,2024-03-27,94
202400000999,冯涛,数学学院,C1029134,人工智能,3.0,2023-02,2022-04-20,46
