202400000000,HuangJun,电子学院,C1019528,数据库系统,4.0,2024-09,2023-12-10,85
202400000175,ZhouHua,计算机学院,C1007386,人工智能,4.0,2022-09,2023-09-21,89
202400000176,YangQiang,经济学院,C1007382,数据结构,1.0,2024-09,2022-08-29,16
202400000177,ChenFang,外语学院,C1015086,计算机网络,3.0,2023-09,2022-02-02,18
202400000178,LiuLei,数学学院,C1000409,计算机网络,1.0,2022-09,2023-03-01,61
202400000179,HuangTao,电子学院,C1021018,人工智能,3.0,2023-02,2024-03-04,29
202400000180,HuangWei,计算机学院,C1001960,编译原理,1.0,2023-09,2022-12-04,56
202400000181,ZhouLei,经济学院,C1005873,操作系统,1.0,2023-02,2023-05-02,90
202400000182,XuLei,外语学院,C1006688,数据结构,3.0,2023-02,2022-06-01,50
202400000183,XuLei,计算机学院,C1030221,数据库系统,3.0,2024-09,2024-01-21,32
202400000184,ZhaoWei,物理学院,C1024840,人工智能,3.0,2024-02,2024-12-15,33
202400000185,ZhaoWei,外语学院,C1017657,人工智能,2.0,2023-02,2024-12-20,24
202400000186,ZhangPeng,物理学院,C1011037,数据库系统,1.0,2022-09,2022-05-12,84
202400000187,HuangJun,计算机学院,C1007208,数据库系统,4.0,2022-09,2023-04-27,12
202400000188,HuangPeng,外语学院,C1007263,操作系统,1.0,2024-09,2022-05-09,43
202400000189,HuangHua,物理学院,C1024766,数据库系统,2.0,2022-09,2022-06-15,56
202400000190,WangHua,物理学院,C1001094,操作系统,2.0,2022-09,2023-07-17,3
202400000191,LiuWei,物理学院,C1011416,计算机网络,4.0,2024-02,2023-11-21,39
202400000192,LiWei,计算机学院,C1000685,数据结构,1.0,2023-02,2022-03-28,56
202400000193,ChenTao,经济学院,C1006108,操作系统,3.0,2023-02,2022-04-08,55
202400000194,YangLei,计算机学院,C1019661,计算机网络,3.0,2024-09,2024-07-23,94
202400000195,WangFang,外语学院,C1015084,离散数学,3.0,2023-09,2023-04-01,75
202400000196,LiuMing,数学学院,C1000994,算法设计,3.0,2023-09,2024-04-08,64
202400000197,YangPeng,物理学院,C1024737,编译原理,1.0,2024-09,2023-10-09,35
202400000198,ZhangJun,物理学院,C1013654,数据库系统,3.0,2023-09,2023-02-03,96
202400000199,ZhouPeng,物理学院,C1008198,算法设计,4.0,2024-09,2023-04-25,84
202400000200,ZhaoJun,数学学院,C1022650,操作系统,1.0,2023-02,2023-11-20,81
202400000201,ZhaoPeng,外语学院,C1016921,离散数学,4.0,2023-09,2023-07-27,27
202400000202,ZhangMing,物理学院,C1000058,算法设计,3.0,2023-02,2023-07-17,85
202400000203,YangLei,计算机学院,C1017213,数据库系统,3.0,2024-09,2024-06-01,37
202400000204,ZhangHua,物理学院,C1003928,数据库系统,1.0,2024-09,2024-09-28,92
202400000205,ZhouHua,电子学院,C1014680,数据结构,3.0,2023-02,2024-05-31,50
202400000206,HuangMing,数学学院,C1007169,数据结构,4.0,2023-02,2024-01-05,4
202400000207,HuangMing,外语学院,C1016085,离散数学,1.0,2023-02,2024-05-18,37
202400000208,WangPeng,经济学院,C1025573,操作系统,2.0,2023-09,2023-11-25,78
202400000209,ZhangHua,物理学院,C1002056,数据库系统,4.0,2023-09,2024-12-25,100
202400000210,ZhangNa,数学学院,C1019482,数据库系统,1.0,2024-09,2024-02-06,16
202400000211,ZhouWei,数学学院,C1019362,离散数学,3.0,2024-09,2024-04-24,15
202400000212,ZhangWei,计算机学院,C1030826,操作系统,2.0,2022-09,2024-08-01,39
202400000213,ChenLei,数学学院,C1030772,离散数学,4.0,2022-09,2023-07-04,6
202400000214,ZhouHua,计算机学院,C1007134,操作系统,1.0,2024-09,2023-10-27,1
202400000215,LiuLei,数学学院,C1008184,计算机网络,2.0,2024-02,2024-02-02,44
202400000216,XuTao,经济学院,C1020651,编译原理,4.0,2022-09,2023-08-10,68
202400000217,XuPeng,物理学院,C1024917,计算机网络,1.0,2024-09,2024-02-26,48
202400000218,HuangMing,数学学院,C1006085,编译原理,4.0,2024-02,2023-02-14,47
202400000219,WangTao,物理学院,C1011735,人工智能,3.0,2022-09,2022-11-07,85
202400000220,LiJun,计算机学院,C1010437,人工智能,2.0,2023-09,2024-02-16,2
202400000221,YangLei,经济学院,C1031387,计算机网络,1.0,2023-02,2024-10-28,24
202400000222,HuangLei,计算机学院,C1002280,离散数学,1.0,2022-09,2023-06-04,72
202400000223,XuPeng,电子学院,C1027733,计算机网络,3.0,2024-09,2024-05-10,81
202400000224,LiHua,物理学院,C1001099,人工智能,4.0,2024-02,2023-07-24,12
202400000225,ZhaoQiang,计算机学院,C1018046,数据结构,2.0,2024-09,2024-07-27,58
202400000226,HuangFang,外语学院,C1011961,计算机网络,1.0,2023-02,2022-12-09,80
202400000227,WangTao,物理学院,C1006221,离散数学,2.0,2023-09,2024-07-07,59
202400000228,ZhangTao,电子学院,C1004509,计算机网络,2.0,2022-09,2024-11-09,47
202400000229,LiHua,经济学院,C1009094,算法设计,3.0,2024-09,2024-01-12,12
202400000230,ChenFang,外语学院,C1013055,算法设计,2.0,2022-09,2022-10-30,53
202400000231,LiQiang,计算机学院,C1006215,操作系统,1.0,2023-02,2024-02-15,99
202400000232,ZhangNa,电子学院,C1015754,离散数学,3.0,2024-09,2024-11-23,11
202400000233,HuangFang,经济学院,C1020056,数据结构,4.0,2022-09,2022-09-10,67
202400000234,ChenJun,外语学院,C1021525,离散数学,3.0,2024-09,2024-10-02,29
202400000235,ZhouWei,外语学院,C1028584,算法设计,3.0,2024-02,2023-09-05,87
202400000236,ZhangHua,电子学院,C1004903,算法设计,3.0,2024-09,2024-11-01,56
202400000237,ChenNa,经济学院,C1024834,离散数学,1.0,2024-09,2022-08-02,45
202400000238,XuWei,计算机学院,C1000356,操作系统,2.0,2023-09,2022-04-14,43
202400000239,LiLei,外语学院,C1027932,算法设计,4.0,2023-02,2024-03-26,14
202400000240,YangJun,外语学院,C1017391,计算机网络,3.0,2023-09,2022-09-24,48
202400000241,ChenWei,经济学院,C1007049,人工智能,3.0,2022-09,2024-09-08,97
202400000242,LiJun,数学学院,C1026143,离散数学,3.0,2024-02,2022-11-14,44
202400000243,ZhouTao,电子学院,C1000065,算法设计,3.0,2023-09,2022-06-18,99
202400000244,LiMing,数学学院,C1029725,离散数学,2.0,2023-02,2022-03-04,4
202400000245,ZhouFang,经济学院,C1000433,编译原理,4.0,2022-09,2022-11-09,42
202400000246,YangLei,电子学院,C1007743,数据结构,3.0,2023-02,2022-01-12,56
202400000247,LiuQiang,物理学院,C1025237,数据库系统,2.0,2024-02,2023-03-23,83
202400000248,LiMing,电子学院,C1010055,操作系统,2.0,2023-09,2022-07-01,58
202400000249,WangFang,外语学院,C1006669,离散数学,4.0,2022-09,2022-06-17,5
202400000250,ZhaoQiang,经济学院,C1004544,离散数学,3.0,2022-09,2022-05-26,67
202400000251,HuangMing,电子学院,C1032675,数据库系统,4.0,2023-02,2024-12-16,81
202400000252,LiHua,计算机学院,C1026940,计算机网络,3.0,2022-09,2024-04-11,47
202400000253,XuQiang,电子学院,C1023112,离散数学,4.0,2022-09,2023-07-23,15
202400000254,LiuHua,电子学院,C1012828,数据结构,2.0,2024-02,2022-10-03,85
202400000255,XuPeng,物理学院,C1018539,数据库系统,4.0,2024-02,2024-09-25,77
202400000256,XuHua,经济学院,C1003872,离散数学,4.0,2022-09,2023-10-22,9
202400000257,ZhangJun,物理学院,C1003251,编译原理,2.0,2023-09,2022-12-07,32
202400000258,ZhangWei,经济学院,C1005637,数据结构,4.0,2024-09,2024-04-17,17
202400000259,WangFang,经济学院,C1024080,离散数学,2.0,2024-02,2023-06-18,20
202400000260,WangMing,物理学院,C1011463,人工智能,4.0,2022-09,2023-08-20,80
202400000261,LiuQiang,经济学院,C1015121,操作系统,2.0,2024-02,2022-05-30,87
202400000262,LiHua,外语学院,C1012135,人工智能,2.0,2023-09,2023-05-09,2
202400000263,WangNa,外语学院,C1016326,编译原理,1.0,2024-02,2022-08-17,53
202400000264,LiLei,外语学院,C1006735,人工智能,3.0,2022-09,2024-09-18,68
202400000265,ZhouNa,计算机学院,C1027296,编译原理,4.0,2022-09,2022-12-25,15
202400000266,WangLei,外语学院,C1006046,离散数学,2.0,2024-02,2023-06-29,49
202400000267,ZhaoNa,物理学院,C1026620,计算机网络,4.0,2022-09,2024-06-21,49
202400000268,ZhouLei,外语学院,C1009731,操作系统,1.0,2023-02,2023-02-06,8
202400000269,ChenFang,数学学院,C1013672,操作系统,1.0,2023-02,2023-04-20,31
202400000270,XuHua,计算机学院,C1011765,操作系统,3.0,2023-09,2023-11-20,58
202400000271,HuangWei,电子学院,C1001222,人工智能,1.0,2023-09,2022-10-02,15
202400000272,ZhangWei,电子学院,C1020077,操作系统,2.0,2024-02,2023-03-16,48
202400000273,LiuLei,计算机学院,C1003273,数据库系统,3.0,2022-09,2023-01-30,47
202400000274,ZhaoPeng,数学学院,C1001121,人工智能,1.0,2022-09,2024-01-12,91
202400000275,ZhouHua,经济学院,C1014222,编译原理,1.0,2022-09,2023-05-15,41
202400000276,HuangPeng,数学学院,C1008378,离散数学,4.0,2023-09,2024-01-25,54
202400000277,ZhaoMing,电子学院,C1012608,编译原理,4.0,2024-02,2023-09-24,66
202400000278,ZhaoTao,外语学院,C1022141,数据库系统,1.0,2024-09,2024-01-09,45
202400000279,ZhangHua,经济学院,C1002045,离散数学,1.0,2024-02,2022-12-08,63
202400000280,WangQiang,物理学院,C1005972,计算机网络,1.0,2022-09,2024-02-20,33
202400000281,ZhouHua,物理学院,C1011131,数据库系统,2.0,2022-09,2023-02-01,63
202400000282,LiTao,物理学院,C1001734,计算机网络,1.0,2022-09,2023-12-18,52
202400000283,ZhangLei,计算机学院,C1030244,操作系统,1.0,2024-09,2023-11-09,39
202400000284,WangWei,计算机学院,C1005306,人工智能,1.0,2024-02,2024-02-27,50
202400000285,YangMing,经济学院,C1021150,算法设计,1.0,2022-09,2024-11-06,13
202400000286,HuangFang,物理学院,C1024088,编译原理,1.0,2024-02,2022-02-16,89
202400000287,ZhangMing,计算机学院,C1022512,算法设计,4.0,2022-09,2023-06-23,17
202400000288,XuMing,外语学院,C1022180,计算机网络,2.0,2023-02,2024-05-12,45
202400000289,ZhangMing,经济学院,C1011220,数据结构,4.0,2023-09,2024-09-25,47
202400000290,LiuFang,电子学院,C1002410,算法设计,4.0,2022-09,2022-04-23,89
202400000291,ZhouTao,物理学院,C1028110,人工智能,3.0,2023-09,2022-10-08,89
202400000292,ZhangJun,电子学院,C1032086,离散数学,4.0,2023-09,2024-01-19,46
202400000293,ZhouWei,电子学院,C1012058,计算机网络,1.0,2022-09,2022-11-02,33
202400000294,LiuFang,外语学院,C1004551,计算机网络,1.0,2022-09,2022-10-04,42
202400000295,ZhouLei,数学学院,C1023195,离散数学,2.0,2023-09,2022-09-23,3
202400000296,ZhangNa,外语学院,C1000834,离散数学,4.0,2024-02,2024-01-13,49
202400000297,HuangHua,计算机学院,C1015689,离散数学,3.0,2023-02,2023-12-15,78
202400000298,ZhaoTao,物理学院,C1019086,数据库系统,1.0,2024-02,2022-11-11,97
202400000299,ZhouMing,外语学院,C1027344,人工智能,3.0,2024-02,2023-10-03,35
202400000300,ZhangMing,物理学院,C1016610,计算机网络,4.0,2024-02,2022-10-26,10
202400000301,ZhouNa,物理学院,C1021347,离散数学,1.0,2022-09,2024-08-15,22
202400000302,XuPeng,电子学院,C1029164,数据结构,2.0,2024-09,2023-10-17,87
202400000303,YangNa,计算机学院,C1022252,编译原理,1.0,2024-09,2024-03-22,37
202400000304,ZhouFang,物理学院,C1022741,离散数学,2.0,2022-09,2024-01-27,53
202400000305,WangLei,数学学院,C1018208,计算机网络,1.0,2022-09,2023-12-25,37
202400000306,YangFang,外语学院,C1032663,人工智能,1.0,2023-02,2024-01-24,13
202400000307,HuangMing,电子学院,C1027939,操作系统,4.0,2024-09,2022-04-13,55
202400000308,LiuJun,计算机学院,C1010297,操作系统,1.0,2022-09,2023-02-10,7
202400000309,LiTao,外语学院,C1006330,人工智能,1.0,2023-09,2022-02-26,74
202400000310,XuMing,经济学院,C1024014,编译原理,3.0,2024-02,2024-08-22,20
202400000311,WangTao,外语学院,C1020038,编译原理,1.0,2022-09,2023-04-27,23
202400000312,HuangLei,经济学院,C1005962,离散数学,2.0,2024-02,2024-12-25,62
202400000313,ZhangPeng,经济学院,C1009718,离散数学,1.0,2024-02,2023-04-03,62
202400000314,XuLei,数学学院,C1002190,编译原理,1.0,2022-09,2022-01-06,46
202400000315,HuangMing,电子学院,C1010738,操作系统,1.0,2022-09,2024-09-01,59
202400000316,WangWei,外语学院,C1026169,操作系统,3.0,2024-02,2024-09-11,7
202400000317,YangQiang,经济学院,C1019060,数据结构,1.0,2022-09,2022-08-22,29
202400000318,YangMing,电子学院,C1020247,编译原理,2.0,2023-09,2023-06-18,56
202400000319,XuNa,数学学院,C1009725,人工智能,2.0,2023-09,2023-09-08,19
202400000320,ZhaoMing,电子学院,C1021071,操作系统,4.0,2022-09,2023-12-15,30
202400000321,ZhaoWei,数学学院,C1014648,操作系统,4.0,2023-09,2022-12-27,48
202400000322,ZhangHua,经济学院,C1013216,离散数学,2.0,2022-09,2024-07-04,76
202400000323,XuLei,经济学院,C1023839,编译原理,2.0,2023-02,2024-02-08,57
202400000324,LiuFang,数学学院,C1012099,离散数学,3.0,2024-09,2022-08-31,31
202400000325,LiuTao,物理学院,C1007034,数据结构,2.0,2022-09,2023-08-13,80
202400000326,LiuQiang,电子学院,C1009559,离散数学,4.0,2022-09,2022-09-12,96
202400000327,HuangWei,计算机学院,C1008414,数据结构,3.0,2024-09,2024-10-23,74
202400000328,XuHua,计算机学院,C1020697,离散数学,3.0,2023-02,2023-11-17,68
202400000329,LiWei,外语学院,C1016556,算法设计,2.0,2024-09,2024-09-16,60
202400000330,ZhangQiang,计算机学院,C1004253,数据库系统,2.0,2024-09,2022-02-06,29
202400000331,ZhangQiang,物理学院,C1027326,数据结构,2.0,2024-02,2022-12-04,4
202400000332,ZhouQiang,电子学院,C1024766,离散数学,4.0,2024-02,2024-06-24,18
202400000333,LiJun,物理学院,C1027594,离散数学,3.0,2023-02,2023-03-10,24
202400000334,LiMing,电子学院,C1000384,离散数学,3.0,2023-02,2022-01-25,90
202400000335,ZhaoJun,物理学院,C1010407,数据结构,3.0,2022-09,2022-06-27,34
202400000336,WangPeng,经济学院,C1031905,算法设计,1.0,2024-09,2024-03-12,66
202400000337,ZhouQiang,计算机学院,C1002535,数据库系统,1.0,2022-09,2022-10-28,98
202400000338,ZhaoNa,数学学院,C1021626,操作系统,2.0,2024-02,2024-09-17,78
202400000339,HuangNa,经济学院,C1020630,操作系统,1.0,2024-09,2024-12-27,41
202400000340,ZhangMing,电子学院,C1014483,算法设计,4.0,2023-09,2023-05-26,76
202400000341,ChenFang,电子学院,C1024054,数据结构,3.0,2022-09,2022-04-22,98
202400000342,LiuMing,计算机学院,C1012650,数据库系统,2.0,2023-02,2024-10-01,86
202400000343,XuQiang,电子学院,C1026504,人工智能,2.0,2024-02,2022-11-08,63
202400000344,ChenHua,电子学院,C1024993,计算机网络,1.0,2023-02,2023-12-30,13
202400000345,LiuJun,外语学院,C1028118,算法设计,3.0,2022-09,2022-07-14,18
202400000346,LiFang,外语学院,C1019665,数据结构,1.0,2023-09,2024-12-04,63
202400000347,LiuNa,电子学院,C1026533,计算机网络,1.0,2024-02,2023-06-23,5
202400000348,WangWei,外语学院,C1007344,编译原理,2.0,2023-09,2022-05-19,33
202400000349,ZhangWei,计算机学院,C1015522,数据库系统,4.0,2023-02,2022-09-11,98
202400000350,ZhaoPeng,计算机学院,C1011087,操作系统,1.0,2024-09,2022-11-08,51
202400000351,WangLei,物理学院,C1012714,操作系统,2.0,2023-09,2023-09-07,44
202400000352,HuangNa,电子学院,C1015769,计算机网络,2.0,2023-02,2023-07-09,14
202400000353,ZhaoHua,电子学院,C1007736,数据结构,2.0,2022-09,2022-11-05,8
202400000354,ZhouFang,经济学院,C1025438,数据结构,4.0,2024-02,2022-05-09,35
202400000355,YangQiang,外语学院,C1030107,数据库系统,2.0,2023-09,2023-11-13,67
202400000356,WangWei,经济学院,C1029319,算法设计,1.0,2024-09,2022-10-19,73
202400000357,LiTao,经济学院,C1012296,算法设计,3.0,2023-02,2023-06-02,95
202400000358,ChenPeng,数学学院,C1006478,编译原理,3.0,2023-09,2024-06-05,77
202400000359,XuPeng,计算机学院,C1016039,离散数学,1.0,2023-09,2024-07-06,92
202400000360,XuFang,数学学院,C1008078,操作系统,3.0,2024-09,2024-02-04,17
202400000361,ZhouLei,计算机学院,C1017184,人工智能,1.0,2022-09,2024-03-06,72
202400000362,XuJun,物理学院,C1012674,离散数学,2.0,2023-02,2022-06-24,62
202400000363,LiTao,计算机学院,C1003676,离散数学,4.0,2024-02,2022-01-11,55
202400000364,WangNa,数学学院,C1001677,离散数学,4.0,2023-09,2024-08-25,33
202400000365,ZhaoQiang,电子学院,C1017270,计算机网络,1.0,2024-09,2024-03-14,0
202400000366,ChenQiang,计算机学院,C1029930,编译原理,2.0,2024-09,2022-05-10,23
202400000367,ChenFang,经济学院,C1013068,数据结构,3.0,2024-09,2023-02-18,1
202400000368,LiTao,电子学院,C1005959,离散数学,3.0,2024-02,2023-05-10,57
202400000369,YangMing,外语学院,C1026741,人工智能,3.0,2023-02,2022-07-02,77
202400000370,ChenNa,计算机学院,C1009154,离散数学,3.0,2023-02,2023-12-07,2
202400000371,HuangMing,计算机学院,C1017792,算法设计,2.0,2023-09,2024-08-22,26
202400000372,XuTao,数学学院,C1000958,操作系统,2.0,2023-09,2023-04-02,18
202400000373,LiWei,电子学院,C1015052,数据库系统,1.0,2023-09,2022-01-28,83
202400000374,ChenHua,物理学院,C1012938,离散数学,4.0,2024-09,2023-09-27,68
202400000375,YangQiang,经济学院,C1031197,计算机网络,2.0,2023-09,2024-11-23,51
202400000376,ZhangMing,计算机学院,C1029905,操作系统,1.0,2024-09,2024-05-05,81
202400000377,ZhaoHua,物理学院,C1015220,数据结构,1.0,2023-02,2023-02-27,94
202400000378,WangJun,数学学院,C1011590,数据库系统,4.0,2022-09,2022-11-26,17
202400000379,ZhaoMing,物理学院,C1012245,编译原理,4.0,2024-02,2023-05-07,50
202400000380,LiuHua,外语学院,C1031510,数据结构,1.0,2024-02,2024-06-02,17
202400000381,ZhouQiang,数学学院,C1014336,编译原理,1.0,2024-09,2023-06-02,33
202400000382,LiuFang,物理学院,C1031992,数据结构,2.0,2024-02,2023-12-31,62
202400000383,WangPeng,外语学院,C1028175,算法设计,4.0,2023-02,2024-03-12,93
202400000384,ZhangLei,物理学院,C1006138,人工智能,3.0,2023-02,2024-01-02,48
202400000385,LiTao,物理学院,C1006187,编译原理,2.0,2022-09,2024-09-04,93
202400000386,ZhaoQiang,数学学院,C1002908,离散数学,3.0,2023-02,2022-11-04,52
202400000387,YangWei,电子学院,C1013529,计算机网络,4.0,2022-09,2024-05-10,99
202400000388,ZhangFang,数学学院,C1031512,离散数学,1.0,2024-02,2022-02-17,50
202400000389,LiWei,物理学院,C1012444,算法设计,1.0,2023-02,2024-03-01,11
202400000390,ZhangTao,计算机学院,C1000229,算法设计,3.0,2023-09,2024-02-07,36
202400000391,LiNa,外语学院,C1021518,编译原理,2.0,2023-02,2023-03-04,11
202400000392,ZhaoNa,物理学院,C1020440,算法设计,1.0,2024-09,2022-07-13,92
202400000393,LiHua,物理学院,C1026365,数据库系统,4.0,2023-09,2024-03-26,72
202400000394,ZhaoNa,计算机学院,C1006389,数据结构,1.0,2024-09,2023-03-29,67
202400000395,XuWei,数学学院,C1012355,算法设计,2.0,2024-09,2024-12-23,61
202400000396,WangJun,计算机学院,C1014153,算法设计,4.0,2023-02,2024-02-04,49
202400000397,ZhouLei,计算机学院,C1013117,操作系统,1.0,2024-09,2024-03-27,63
202400000398,ChenTao,外语学院,C1018529,数据库系统,3.0,2024-09,2023-09-14,20
202400000399,ZhangTao,经济学院,C1009014,算法设计,2.0,2024-09,2024-08-20,76
202400000400,LiuQiang,外语学院,C1019009,计算机网络,1.0,2024-02,2022-10-07,23
202400000401,ZhouNa,电子学院,C1018979,算法设计,2.0,2022-09,2024-03-17,12
202400000402,WangNa,数学学院,C1012838,人工智能,2.0,2023-09,2023-06-21,69
202400000403,ZhaoTao,外语学院,C1025465,数据库系统,2.0,2024-02,2024-01-02,42
202400000404,ZhangMing,经济学院,C1016308,数据结构,2.0,2024-09,2023-01-05,27
202400000405,XuQiang,物理学院,C1032020,离散数学,1.0,2024-02,2023-11-26,10
202400000406,ZhangLei,物理学院,C1009829,数据结构,2.0,2024-02,2024-11-24,74
202400000407,ChenQiang,物理学院,C1008028,数据结构,3.0,2024-02,2023-10-14,11
202400000408,ZhaoWei,外语学院,C1004946,编译原理,3.0,2023-02,2022-04-28,85
202400000409,HuangQiang,计算机学院,C1006951,编译原理,3.0,2024-02,2024-07-03,38
202400000410,WangMing,电子学院,C1010150,离散数学,2.0,2023-09,2022-12-24,42
202400000411,YangPeng,数学学院,C1014105,计算机网络,2.0,2023-02,2023-07-11,40
202400000412,LiuHua,电子学院,C1018533,算法设计,1.0,2024-02,2024-07-02,99
202400000413,XuFang,外语学院,C1024423,人工智能,2.0,2023-02,2024-02-27,21
202400000414,ZhaoJun,物理学院,C1012876,计算机网络,1.0,2022-09,2023-01-14,70
202400000415,XuTao,计算机学院,C1016964,离散数学,1.0,2024-09,2023-11-01,99
202400000416,YangMing,经济学院,C1009450,编译原理,4.0,2024-02,2024-12-18,6
202400000417,XuNa,数学学院,C1014441,操作系统,3.0,2023-02,2024-06-07,13
202400000418,ZhouNa,电子学院,C1016980,编译原理,3.0,2024-09,2024-08-01,43
202400000419,ZhangNa,数学学院,C1019571,离散数学,3.0,2024-02,2022-07-07,78
202400000420,YangMing,数学学院,C1000240,数据结构,4.0,2022-09,2024-02-27,38
202400000421,HuangTao,电子学院,C1029967,计算机网络,4.0,2022-09,2023-06-25,49
202400000422,YangJun,数学学院,C1021331,编译原理,2.0,2022-09,2023-08-24,94
202400000423,ZhouJun,外语学院,C1029994,计算机网络,1.0,2022-09,2022-02-20,29
202400000424,HuangHua,经济学院,C1001582,离散数学,1.0,2024-02,2023-11-28,80
202400000425,ZhaoHua,外语学院,C1008860,编译原理,3.0,2024-09,2023-11-01,74
202400000426,ChenPeng,经济学院,C1022191,编译原理,4.0,2022-09,2022-02-15,20
202400000427,ZhaoMing,外语学院,C1024330,人工智能,3.0,2023-02,2022-10-08,2
202400000428,XuJun,经济学院,C1031721,算法设计,1.0,2024-02,2022-09-13,5
202400000429,ZhangMing,物理学院,C1010233,计算机网络,3.0,2024-09,2022-07-15,94
202400000430,XuJun,电子学院,C1023582,数据结构,3.0,2022-09,2024-06-17,53
202400000431,YangPeng,物理学院,C1006716,编译原理,3.0,2024-02,2024-07-17,67
202400000432,ZhaoTao,物理学院,C1031494,数据库系统,3.0,2022-09,2023-12-28,31
202400000433,LiFang,经济学院,C1027207,数据库系统,4.0,2022-09,2024-03-29,44
202400000434,WangFang,物理学院,C1026718,数据结构,2.0,2022-09,2023-04-26,69
202400000435,YangQiang,电子学院,C1030233,编译原理,2.0,2024-09,2022-06-27,53
202400000436,YangMing,数学学院,C1009835,操作系统,1.0,2023-09,2024-05-11,57
202400000437,WangFang,电子学院,C1001703,算法设计,1.0,2023-09,2022-12-20,76
202400000438,LiuPeng,物理学院,C1013876,人工智能,1.0,2024-09,2024-04-13,46
202400000439,WangWei,物理学院,C1026140,操作系统,1.0,2022-09,2024-12-05,86
202400000440,ZhaoHua,数学学院,C1017308,编译原理,2.0,2024-02,2024-01-27,69
202400000441,HuangTao,物理学院,C1027975,计算机网络,4.0,2024-02,2023-05-15,20
202400000442,HuangFang,外语学院,C1023976,算法设计,2.0,2023-09,2023-06-06,11
202400000443,WangLei,计算机学院,C1026122,数据结构,3.0,2023-09,2024-03-22,76
202400000444,ZhouPeng,计算机学院,C1020372,离散数学,1.0,2023-02,2022-02-07,76
202400000445,HuangWei,数学学院,C1027054,人工智能,1.0,2023-09,2024-07-25,39
202400000446,ZhouWei,物理学院,C1007552,离散数学,2.0,2023-02,2024-03-04,79
202400000447,ZhaoTao,电子学院,C1002400,数据库系统,4.0,2023-02,2022-12-17,89
202400000448,ChenFang,物理学院,C1027618,离散数学,1.0,2022-09,2023-10-25,45
