202400000000,HuangJun,电子学院,C1019528,数据库系统,4.0,2024-09,2023-12-10,85
202400000449,WangJun,外语学院,C1025674,计算机网络,3.0,2024-09,2022-06-29,96
202400000450,LiuHua,数学学院,C1017148,操作系统,1.0,2023-02,2024-12-28,80
202400000451,WangHua,数学学院,C1008703,算法设计,3.0,2024-02,2023-02-12,10
202400000452,ZhaoTao,物理学院,C1016389,离散数学,1.0,2023-09,2024-08-28,44
202400000453,LiPeng,外语学院,C1026936,算法设计,4.0,2023-02,2023-06-23,45
202400000454,WangLei,计算机学院,C1027601,离散数学,2.0,2023-09,2024-05-22,61
202400000455,LiPeng,数学学院,C1010772,编译原理,3.0,2024-09,2022-05-08,28
202400000456,ChenNa,外语学院,C1011018,数据库系统,2.0,2024-09,2022-07-25,72
202400000457,HuangFang,外语学院,C1016468,计算机网络,1.0,2024-02,2023-12-20,84
202400000458,YangJun,物理学院,C1007784,人工智能,1.0,2022-09,2022-01-29,57
202400000459,LiuWei,经济学院,C1023883,人工智能,3.0,2024-02,2022-03-08,39
202400000460,LiuWei,计算机学院,C1024933,数据结构,3.0,2024-09,2022-09-27,91
202400000461,ZhaoHua,外语学院,C1008833,离散数学,1.0,2022-09,2023-11-17,86
202400000462,YangNa,经济学院,C1029785,算法设计,4.0,2024-09,2022-03-19,60
202400000463,LiuJun,经济学院,C1011573,计算机网络,2.0,2023-09,2024-08-30,41
202400000464,ZhouWei,外语学院,C1021262,数据库系统,4.0,2024-09,2022-05-16,61
202400000465,ChenPeng,物理学院,C1022587,编译原理,3.0,2023-09,2022-05-11,15
202400000466,YangMing,外语学院,C1021283,算法设计,3.0,2024-09,2022-05-09,43
202400000467,HuangLei,物理学院,C1031991,数据库系统,4.0,2023-09,2024-04-15,6
202400000468,XuFang,数学学院,C1030173,算法设计,3.0,2024-09,2023-07-09,37
202400000469,ZhaoNa,电子学院,C1019804,计算机网络,2.0,2023-02,2023-03-10,66
202400000470,ZhouMing,电子学院,C1028463,计算机网络,3.0,2024-09,2022-10-10,67
202400000471,LiTao,计算机学院,C1020534,算法设计,2.0,2022-09,2024-06-22,38
202400000472,LiuQiang,外语学院,C1020519,数据库系统,3.0,2022-09,2023-12-22,81
202400000473,ZhaoHua,数学学院,C1026157,人工智能,2.0,2023-09,2024-08-13,53
202400000474,YangFang,计算机学院,C1005381,数据结构,2.0,2024-09,2022-02-22,74
202400000475,XuPeng,电子学院,C1022848,离散数学,4.0,2023-09,2023-10-15,32
202400000476,ZhangPeng,电子学院,C1024475,操作系统,2.0,2023-09,2022-05-12,27
202400000477,YangMing,物理学院,C1008622,编译原理,3.0,2023-09,2023-08-15,65
202400000478,ChenMing,计算机学院,C1029902,数据结构,2.0,2023-02,2024-01-11,75
202400000479,WangTao,计算机学院,C1004733,数据结构,2.0,2024-02,2022-10-03,37
202400000480,ZhangPeng,计算机学院,C1014424,数据库系统,1.0,2024-02,2023-08-28,80
202400000481,LiTao,计算机学院,C1021799,计算机网络,4.0,2024-09,2023-08-07,100
202400000482,ZhaoLei,物理学院,C1027660,算法设计,3.0,2023-02,2024-12-10,24
202400000483,LiPeng,电子学院,C1020246,操作系统,4.0,2023-02,2023-01-14,38
202400000484,XuPeng,数学学院,C1030801,数据库系统,1.0,2023-02,2023-05-14,93
202400000485,ZhaoHua,电子学院,C1003311,算法设计,4.0,2022-09,2023-09-24,25
202400000486,ZhangNa,外语学院,C1002454,计算机网络,1.0,2023-02,2023-07-21,30
202400000487,YangMing,数学学院,C1028388,人工智能,2.0,2023-09,2024-04-15,2
202400000488,ZhangFang,经济学院,C1027363,数据结构,1.0,2024-02,2024-10-10,38
202400000489,HuangHua,电子学院,C1024189,算法设计,4.0,2023-02,2024-07-25,68
202400000490,HuangNa,数学学院,C1018391,算法设计,2.0,2024-09,2023-03-10,80
202400000491,ZhouNa,物理学院,C1008604,数据库系统,2.0,2024-09,2024-02-21,22
202400000492,HuangNa,外语学院,C1030901,离散数学,1.0,2022-09,2022-01-18,84
202400000493,ChenMing,经济学院,C1014254,离散数学,2.0,2023-09,2023-07-19,25
202400000494,LiuTao,物理学院,C1014665,离散数学,3.0,2024-02,2024-04-16,86
202400000495,ChenQiang,经济学院,C1025914,算法设计,3.0,2024-09,2024-02-16,93
202400000496,ZhangFang,电子学院,C1016336,计算机网络,1.0,2024-09,2023-02-08,16
202400000497,ZhouJun,物理学院,C1030551,数据结构,4.0,2023-09,2022-11-21,30
202400000498,ZhouTao,计算机学院,C1009005,数据库系统,1.0,2023-02,2023-09-05,45
202400000499,LiuMing,经济学院,C1011181,编译原理,3.0,2022-09,2022-03-08,95
202400000500,LiuQiang,计算机学院,C1028672,数据结构,3.0,2022-09,2023-01-23,18
202400000501,ZhangPeng,数学学院,C1023308,操作系统,4.0,2024-09,2023-12-09,38
202400000502,YangTao,外语学院,C1017037,数据库系统,2.0,2024-09,2022-03-31,95
202400000503,ZhaoPeng,外语学院,C1021442,计算机网络,4.0,2024-02,2023-11-01,82
202400000504,XuTao,经济学院,C1018284,编译原理,1.0,2024-09,2024-09-02,4
202400000505,XuWei,经济学院,C1003631,数据库系统,3.0,2023-09,2022-08-11,98
202400000506,ZhouJun,计算机学院,C1014197,编译原理,1.0,2023-02,2024-11-25,22
202400000507,XuWei,计算机学院,C1024915,数据结构,4.0,2024-02,2024-11-18,37
202400000508,HuangHua,经济学院,C1019314,算法设计,4.0,2024-02,2023-05-23,33
202400000509,WangHua,数学学院,C1026174,数据库系统,4.0,2023-02,2024-05-22,82
202400000510,ChenTao,物理学院,C1021102,算法设计,3.0,2024-09,2024-07-03,37
202400000511,HuangQiang,数学学院,C1008369,编译原理,1.0,2024-09,2024-03-21,89
202400000512,ZhaoHua,数学学院,C1006597,计算机网络,4.0,2024-09,2023-01-15,49
202400000513,ZhangWei,经济学院,C1006231,离散数学,3.0,2022-09,2022-02-11,59
202400000514,LiuNa,物理学院,C1016445,算法设计,3.0,2023-02,2024-03-18,69
202400000515,LiFang,电子学院,C1008527,编译原理,3.0,2022-09,2023-05-29,52
202400000516,LiuWei,数学学院,C1028107,人工智能,4.0,2023-02,2022-01-22,88
202400000517,WangNa,经济学院,C1029709,操作系统,1.0,2022-09,2022-02-03,20
202400000518,LiJun,计算机学院,C1020443,离散数学,1.0,2023-02,2024-04-18,29
202400000519,ZhouMing,数学学院,C1013234,离散数学,1.0,2023-09,2023-07-08,91
202400000520,YangPeng,计算机学院,C1013873,人工智能,1.0,2024-02,2022-03-28,20
202400000521,ZhaoPeng,外语学院,C1028527,计算机网络,2.0,2023-02,2022-06-07,38
202400000522,YangFang,计算机学院,C1020149,人工智能,1.0,2024-02,2022-05-03,40
202400000523,ZhaoQiang,外语学院,C1022167,人工智能,1.0,2022-09,2022-12-07,96
202400000524,ChenMing,物理学院,C1022225,数据库系统,4.0,2023-02,2023-07-01,56
202400000525,ChenNa,外语学院,C1004183,操作系统,1.0,2022-09,2024-11-06,69
202400000526,HuangQiang,电子学院,C1014118,计算机网络,1.0,2024-09,2022-01-31,85
202400000527,XuQiang,计算机学院,C1016227,数据库系统,3.0,2022-09,2022-06-15,13
202400000528,YangHua,外语学院,C1029382,数据结构,2.0,2024-02,2024-02-04,72
202400000529,XuHua,电子学院,C1032497,人工智能,3.0,2024-02,2024-11-23,25
202400000530,YangLei,计算机学院,C1011571,数据库系统,4.0,2024-09,2023-01-29,46
202400000531,ZhangLei,电子学院,C1027089,计算机网络,3.0,2024-09,2024-10-17,62
202400000532,XuFang,外语学院,C1023246,人工智能,2.0,2023-09,2024-09-26,71
202400000533,HuangJun,电子学院,C1019853,操作系统,3.0,2022-09,2023-10-25,74
202400000534,YangFang,电子学院,C1001415,操作系统,1.0,2023-09,2024-06-11,71
202400000535,YangQiang,外语学院,C1023255,数据库系统,2.0,2022-09,2023-04-11,53
202400000536,ZhouFang,经济学院,C1031713,算法设计,2.0,2022-09,2022-07-09,35
202400000537,LiFang,经济学院,C1016808,数据结构,4.0,2022-09,2024-09-01,73
202400000538,LiuJun,外语学院,C1021167,计算机网络,3.0,2022-09,2023-09-30,21
202400000539,LiuLei,数学学院,C1000730,数据库系统,4.0,2024-02,2024-07-16,95
202400000540,LiNa,经济学院,C1027153,离散数学,2.0,2023-09,2024-02-08,66
202400000541,LiuHua,数学学院,C1010806,数据结构,4.0,2024-02,2024-06-19,30
202400000542,LiWei,物理学院,C1013464,数据库系统,3.0,2024-02,2023-01-26,78
202400000543,LiuMing,经济学院,C1027413,数据库系统,4.0,2023-02,2023-08-05,99
202400000544,ZhouLei,物理学院,C1025506,编译原理,4.0,2022-09,2022-03-11,19
202400000545,LiuLei,物理学院,C1003890,数据库系统,3.0,2023-09,2024-11-29,39
202400000546,WangTao,数学学院,C1026182,数据库系统,3.0,2024-09,2023-09-19,47
202400000547,LiuFang,数学学院,C1006724,操作系统,3.0,2022-09,2022-01-31,32
202400000548,LiPeng,物理学院,C1026730,人工智能,1.0,2024-09,2023-04-17,92
202400000549,HuangHua,电子学院,C1018025,计算机网络,3.0,2024-09,2024-09-14,31
202400000550,YangQiang,电子学院,C1017880,编译原理,4.0,2022-09,2022-04-17,12
202400000551,ZhouTao,数学学院,C1023701,编译原理,4.0,2023-09,2023-04-21,74
202400000552,WangWei,数学学院,C1016748,算法设计,3.0,2024-09,2022-01-01,27
202400000553,ZhouPeng,经济学院,C1014723,算法设计,4.0,2024-02,2022-03-28,21
202400000554,LiNa,外语学院,C1021178,算法设计,4.0,2024-09,2023-09-09,46
202400000555,XuTao,外语学院,C1023250,人工智能,3.0,2024-02,2022-12-13,39
202400000556,ZhaoMing,物理学院,C1005297,计算机网络,4.0,2022-09,2024-09-03,94
202400000557,XuTao,数学学院,C1026964,离散数学,3.0,2023-09,2024-11-15,52
202400000558,ZhouWei,经济学院,C1024105,算法设计,4.0,2024-09,2024-07-20,6
202400000559,ZhouTao,经济学院,C1011464,人工智能,1.0,2023-02,2023-04-12,70
202400000560,ChenQiang,数学学院,C1024935,算法设计,1.0,2024-02,2024-07-29,72
202400000561,ZhouLei,计算机学院,C1031331,编译原理,3.0,2024-02,2023-07-20,8
202400000562,LiLei,计算机学院,C1027118,离散数学,4.0,2023-02,2023-04-02,46
202400000563,WangJun,电子学院,C1021244,计算机网络,1.0,2023-02,2024-01-18,60
202400000564,YangLei,数学学院,C1000062,人工智能,3.0,2024-02,2024-05-03,80
202400000565,YangPeng,电子学院,C1022202,数据库系统,2.0,2023-09,2022-11-20,34
202400000566,HuangWei,电子学院,C1029012,编译原理,3.0,2022-09,2022-04-12,15
202400000567,WangWei,数学学院,C1017295,人工智能,1.0,2024-02,2023-01-10,2
202400000568,LiuJun,外语学院,C1001024,数据结构,3.0,2022-09,2023-07-02,98
202400000569,WangNa,经济学院,C1012525,编译原理,1.0,2024-09,2024-11-02,46
202400000570,LiPeng,经济学院,C1006252,数据结构,1.0,2024-02,2022-08-12,80
202400000571,YangQiang,外语学院,C1030319,离散数学,3.0,2023-09,2023-06-11,0
202400000572,LiHua,物理学院,C1005744,操作系统,1.0,2023-09,2024-11-28,46
202400000573,ChenMing,数学学院,C1029806,编译原理,2.0,2022-09,2023-12-25,88
202400000574,WangPeng,外语学院,C1032131,人工智能,4.0,2023-09,2024-04-06,25
202400000575,ChenTao,计算机学院,C1007360,计算机网络,4.0,2022-09,2024-08-03,97
202400000576,ZhouWei,电子学院,C1011621,计算机网络,2.0,2024-02,2024-05-18,55
202400000577,HuangQiang,经济学院,C1028433,算法设计,2.0,2022-09,2023-04-14,67
202400000578,ZhouTao,计算机学院,C1010464,数据结构,1.0,2023-09,2023-11-01,11
202400000579,WangJun,物理学院,C1028555,算法设计,4.0,2023-02,2024-02-14,41
202400000580,ChenPeng,电子学院,C1013352,算法设计,4.0,2023-09,2022-10-25,90
202400000581,XuQiang,物理学院,C1016347,操作系统,2.0,2023-02,2024-06-11,70
202400000582,ZhouPeng,经济学院,C1022212,算法设计,4.0,2024-09,2022-05-30,23
202400000583,LiuFang,数学学院,C1016807,数据库系统,4.0,2024-09,2024-10-20,18
202400000584,XuQiang,计算机学院,C1001292,算法设计,2.0,2024-09,2024-09-04,25
202400000585,XuNa,外语学院,C1022288,计算机网络,1.0,2022-09,2024-08-08,35
202400000586,YangQiang,物理学院,C1006045,离散数学,1.0,2023-09,2023-06-19,67
202400000587,ZhaoHua,计算机学院,C1016613,编译原理,1.0,2023-02,2023-03-18,66
202400000588,WangLei,外语学院,C1020301,编译原理,4.0,2024-02,2024-12-01,5
202400000589,LiuLei,经济学院,C1004990,数据结构,4.0,2022-09,2022-11-18,94
202400000590,LiuTao,经济学院,C1000650,编译原理,1.0,2022-09,2022-01-21,37
202400000591,ZhouMing,外语学院,C1004737,编译原理,2.0,2023-02,2024-11-01,95
202400000592,LiQiang,经济学院,C1017707,数据结构,1.0,2024-02,2022-11-18,28
202400000593,LiMing,物理学院,C1018693,离散数学,2.0,2023-02,2024-09-15,80
202400000594,HuangNa,计算机学院,C1030229,算法设计,1.0,2023-09,2024-06-19,90
202400000595,YangQiang,物理学院,C1014022,人工智能,4.0,2023-09,2022-06-14,15
202400000596,ZhangQiang,计算机学院,C1011848,数据结构,3.0,2023-09,2022-03-15,12
202400000597,ChenQiang,计算机学院,C1015464,编译原理,3.0,2024-02,2024-10-02,7
202400000598,XuMing,电子学院,C1009005,编译原理,2.0,2022-09,2022-08-13,88
202400000599,ZhaoPeng,数学学院,C1024576,数据库系统,4.0,2022-09,2023-01-07,41
202400000600,ZhouTao,电子学院,C1014911,操作系统,2.0,2022-09,2024-09-10,71
202400000601,WangPeng,物理学院,C1024664,计算机网络,1.0,2024-02,2024-06-24,86
202400000602,LiHua,物理学院,C1024163,编译原理,1.0,2024-02,2022-09-14,24
202400000603,LiuWei,数学学院,C1010408,编译原理,1.0,2023-09,2022-11-12,46
202400000604,LiuWei,经济学院,C1012167,数据库系统,4.0,2023-09,2024-02-10,40
202400000605,ChenNa,经济学院,C1024511,数据结构,3.0,2024-02,2022-09-17,42
202400000606,XuPeng,物理学院,C1029543,算法设计,4.0,2023-09,2022-07-26,54
202400000607,WangJun,外语学院,C1021708,数据结构,2.0,2023-09,2023-04-28,97
202400000608,ZhangHua,数学学院,C1021128,操作系统,1.0,2022-09,2023-02-25,73
202400000609,ZhaoLei,外语学院,C1016714,算法设计,2.0,2023-02,2024-11-08,14
202400000610,WangFang,数学学院,C1030403,算法设计,4.0,2022-09,2023-08-26,69
202400000611,YangWei,数学学院,C1002749,离散数学,3.0,2024-09,2024-03-21,76
202400000612,WangMing,外语学院,C1008444,离散数学,3.0,2024-02,2024-10-27,85
202400000613,ZhouJun,电子学院,C1012347,编译原理,2.0,2023-09,2022-05-29,85
202400000614,ZhaoTao,外语学院,C1020951,算法设计,4.0,2023-09,2024-09-01,89
202400000615,LiuNa,电子学院,C1012030,人工智能,4.0,2023-02,2024-07-17,31
202400000616,HuangQiang,物理学院,C1015753,算法设计,3.0,2022-09,2023-07-16,76
202400000617,WangTao,电子学院,C1013935,算法设计,3.0,2022-09,2022-11-29,90
202400000618,ZhouWei,电子学院,C1001302,人工智能,2.0,2024-02,2023-09-17,26
202400000619,XuPeng,电子学院,C1020330,数据结构,1.0,2024-09,2023-12-21,84
202400000620,ZhaoPeng,电子学院,C1010141,算法设计,4.0,2024-09,2022-12-29,49
202400000621,ZhaoQiang,数学学院,C1029612,算法设计,4.0,2023-02,2022-11-10,66
202400000622,ChenQiang,数学学院,C1023680,人工智能,1.0,2024-02,2022-11-02,83
202400000623,WangLei,数学学院,C1018853,计算机网络,1.0,2024-02,2023-11-12,25
202400000624,ZhouMing,经济学院,C1007050,计算机网络,4.0,2023-09,2023-07-09,36
202400000625,ZhouTao,数学学院,C1007725,数据库系统,2.0,2024-09,2022-07-10,85
202400000626,ChenHua,物理学院,C1004705,算法设计,4.0,2023-02,2024-11-08,5
202400000627,LiWei,计算机学院,C1006342,人工智能,4.0,2023-09,2023-06-22,64
202400000628,ChenMing,计算机学院,C1014052,算法设计,2.0,2022-09,2022-03-07,37
202400000629,WangPeng,物理学院,C1022641,操作系统,4.0,2023-02,2023-07-26,48
202400000630,ChenHua,经济学院,C1007241,算法设计,1.0,2024-09,2023-10-28,36
202400000631,LiJun,经济学院,C1030275,数据库系统,3.0,2023-09,2024-09-16,91
202400000632,LiuJun,计算机学院,C1015640,离散数学,3.0,2022-09,2024-01-19,71
202400000633,YangNa,外语学院,C1010304,离散数学,2.0,2024-02,2023-10-15,65
202400000634,LiQiang,数学学院,C1007757,数据库系统,4.0,2023-02,2024-03-23,80
202400000635,ZhouNa,电子学院,C1014878,编译原理,2.0,2023-02,2024-10-15,68
202400000636,WangLei,数学学院,C1006222,编译原理,4.0,2023-02,2023-05-13,6
202400000637,LiuNa,经济学院,C1006912,数据库系统,3.0,2023-02,2022-10-23,34
202400000638,ChenWei,外语学院,C1016509,编译原理,1.0,2023-09,2022-03-22,18
202400000639,ChenFang,物理学院,C1009807,数据结构,3.0,2024-09,2022-07-17,69
202400000640,YangPeng,电子学院,C1029314,算法设计,2.0,2023-02,2023-11-24,90
202400000641,ChenNa,经济学院,C1025400,计算机网络,4.0,2023-02,2023-01-05,69
202400000642,HuangPeng,经济学院,C1025254,人工智能,4.0,2023-02,2022-08-05,75
202400000643,ZhaoJun,物理学院,C1002418,计算机网络,3.0,2024-09,2024-05-21,39
202400000644,LiFang,经济学院,C1000734,操作系统,3.0,2023-02,2023-01-02,68
202400000645,LiPeng,物理学院,C1031586,人工智能,3.0,2023-09,2023-02-18,63
202400000646,ChenWei,物理学院,C1027211,人工智能,4.0,2023-09,2022-04-22,57
202400000647,ZhaoWei,数学学院,C1025779,操作系统,4.0,2022-09,2024-11-09,20
202400000648,ChenLei,数学学院,C1027483,编译原理,1.0,2022-09,2024-11-12,98
202400000649,ZhangQiang,数学学院,C1006647,计算机网络,4.0,2024-09,2024-11-09,19
202400000650,HuangWei,数学学院,C1009950,操作系统,2.0,2022-09,2023-08-14,66
202400000651,ZhangMing,物理学院,C1000247,操作系统,1.0,2022-09,2023-08-27,93
202400000652,ZhangHua,数学学院,C1017049,离散数学,1.0,2023-02,2023-12-10,40
202400000653,ZhangWei,电子学院,C1000694,数据库系统,2.0,2024-09,2023-12-23,50
202400000654,ZhouLei,数学学院,C1002116,人工智能,3.0,2024-09,2023-06-17,48
202400000655,HuangMing,数学学院,C1008013,计算机网络,2.0,2022-09,2023-02-19,67
202400000656,YangTao,外语学院,C1009725,数据库系统,3.0,2022-09,2023-07-09,48
202400000657,ChenLei,数学学院,C1000309,数据结构,4.0,2023-02,2022-04-22,27
202400000658,WangLei,计算机学院,C1009098,人工智能,3.0,2024-02,2022-12-05,30
202400000659,WangLei,计算机学院,C1012438,计算机网络,2.0,2024-09,2022-08-12,49
202400000660,YangJun,物理学院,C1028682,计算机网络,3.0,2023-09,2023-11-27,15
202400000661,WangMing,计算机学院,C1006316,编译原理,2.0,2023-09,2024-02-15,50
202400000662,LiuMing,物理学院,C1016865,离散数学,4.0,2022-09,2022-10-27,68
202400000663,ZhangMing,经济学院,C1016496,人工智能,2.0,2023-02,2022-08-17,57
202400000664,ChenFang,计算机学院,C1028418,操作系统,1.0,2024-02,2022-03-04,74
202400000665,HuangMing,电子学院,C1013566,算法设计,2.0,2023-02,2024-12-26,59
202400000666,ChenQiang,电子学院,C1030177,计算机网络,2.0,2024-02,2022-07-21,89
202400000667,ChenTao,物理学院,C1032617,编译原理,3.0,2022-09,2024-05-14,13
202400000668,ChenWei,物理学院,C1014269,离散数学,4.0,2024-09,2024-05-23,52
202400000669,HuangNa,计算机学院,C1026889,算法设计,2.0,2022-09,2022-11-24,58
202400000670,ChenTao,计算机学院,C1029437,计算机网络,1.0,2024-02,2022-07-23,68
202400000671,ZhouTao,物理学院,C1006242,数据结构,3.0,2023-02,2023-11-07,69
202400000672,ZhangMing,电子学院,C1028874,操作系统,4.0,2024-02,2023-12-17,36
202400000673,XuQiang,计算机学院,C1001584,人工智能,4.0,2024-09,2022-02-01,97
202400000674,ChenWei,外语学院,C1009026,人工智能,4.0,2024-02,2023-12-28,10
202400000675,ChenHua,计算机学院,C1015682,算法设计,4.0,2024-09,2022-12-30,10
202400000676,ChenLei,经济学院,C1012742,数据结构,3.0,2022-09,2024-11-23,26
202400000677,LiPeng,数学学院,C1006439,算法设计,4.0,2023-02,2024-09-18,4
202400000678,ZhouTao,数学学院,C1014165,计算机网络,4.0,2024-02,2023-12-22,29
202400000679,WangTao,外语学院,C1005854,计算机网络,1.0,2024-09,2024-07-20,51
202400000680,ZhaoNa,经济学院,C1021242,离散数学,1.0,2023-02,2024-08-12,77
202400000681,ZhaoTao,数学学院,C1006144,算法设计,2.0,2023-02,2023-12-27,38
202400000682,ZhangMing,经济学院,C1011437,操作系统,1.0,2022-09,2024-02-07,72
202400000683,LiuQiang,物理学院,C1001062,数据结构,1.0,2023-02,2024-07-16,25
202400000684,HuangWei,物理学院,C1018746,人工智能,3.0,2023-02,2024-06-30,30
202400000685,XuWei,外语学院,C1019828,编译原理,3.0,2024-02,2024-04-21,25
202400000686,ZhaoWei,计算机学院,C1001550,编译原理,2.0,2024-09,2023-05-06,58
202400000687,ZhangQiang,经济学院,C1021649,数据结构,1.0,2024-09,2024-01-25,96
202400000688,ZhouLei,电子学院,C1027130,计算机网络,1.0,2024-09,2022-07-24,84
202400000689,HuangTao,电子学院,C1019828,数据结构,4.0,2024-09,2022-04-26,15
202400000690,LiPeng,电子学院,C1012871,计算机网络,3.0,2023-02,2022-09-18,24
202400000691,HuangWei,经济学院,C1027084,数据结构,1.0,2022-09,2023-09-11,47
202400000692,ZhaoNa,数学学院,C1013234,操作系统,2.0,2024-09,2023-09-08,10
202400000693,ZhaoNa,外语学院,C1032497,数据库系统,1.0,2022-09,2024-08-28,87
202400000694,ChenHua,经济学院,C1023853,数据结构,3.0,2023-09,2024-01-20,4
202400000695,XuTao,物理学院,C1027807,数据库系统,2.0,2023-09,2022-11-18,78
202400000696,ChenQiang,经济学院,C1030324,数据结构,1.0,2023-09,2024-06-10,79
202400000697,ZhaoLei,计算机学院,C1001769,操作系统,2.0,2022-09,2023-10-06,89
202400000698,WangMing,经济学院,C1009944,数据结构,4.0,2023-02,2022-04-28,95
202400000699,ZhangFang,物理学院,C1000289,数据结构,3.0,2023-09,2022-05-13,4
202400000700,ZhangTao,电子学院,C1030925,数据结构,1.0,2024-02,2022-02-22,29
202400000701,ZhaoLei,物理学院,C1008371,编译原理,4.0,2023-02,2024-01-22,91
202400000702,ChenNa,计算机学院,C1032030,计算机网络,2.0,2022-09,2022-03-04,5
202400000703,LiuJun,电子学院,C1009757,操作系统,4.0,2024-02,2022-04-14,23
202400000704,LiuNa,经济学院,C1029914,操作系统,1.0,2023-09,2022-12-24,36
202400000705,ZhaoJun,经济学院,C1012172,数据结构,2.0,2023-09,2023-11-05,34
202400000706,WangHua,电子学院,C1004942,编译原理,2.0,2024-09,2023-02-01,5
202400000707,LiWei,数学学院,C1011205,人工智能,2.0,2023-09,2024-11-12,8
202400000708,WangQiang,经济学院,C1002476,人工智能,4.0,2024-02,2024-12-26,32
202400000709,ZhangPeng,数学学院,C1005475,离散数学,2.0,2024-09,2022-02-16,33
202400000710,ChenHua,经济学院,C1013360,人工智能,4.0,2023-02,2022-03-09,70
202400000711,HuangTao,数学学院,C1028055,操作系统,2.0,2022-09,2023-11-13,59
202400000712,XuJun,计算机学院,C1031967,操作系统,3.0,2023-02,2023-08-27,71
202400000713,ChenLei,计算机学院,C1006882,计算机网络,3.0,2023-09,2024-10-13,20
202400000714,HuangPeng,计算机学院,C1027194,算法设计,3.0,2024-02,2024-08-04,1
202400000715,ChenLei,计算机学院,C1015245,算法设计,3.0,2023-02,2022-04-03,9
202400000716,YangQiang,外语学院,C1026742,数据结构,1.0,2023-02,2024-08-25,63
202400000717,XuPeng,计算机学院,C1029887,计算机网络,4.0,2024-02,2024-05-20,64
202400000718,ChenLei,电子学院,C1014869,算法设计,4.0,2023-09,2023-12-12,17
202400000719,ZhouFang,物理学院,C1007817,计算机网络,3.0,2023-02,2023-03-26,88
202400000720,YangFang,数学学院,C1012538,操作系统,3.0,2023-09,2024-11-10,90
202400000721,HuangWei,外语学院,C1012867,计算机网络,2.0,2022-09,2022-11-03,61
202400000722,LiQiang,数学学院,C1027472,操作系统,1.0,2023-09,2023-12-14,37
202400000723,XuNa,经济学院,C1025601,数据库系统,1.0,2024-09,2024-08-05,71
